bucket,size
0,1
1,1
2,2
3,0
4,0
5,0
6,1
7,1
8,0
9,2
10,2
11,0
12,2
13,3
14,0
15,1
16,1
17,1
18,2
19,1
20,0
21,2
22,1
23,3
24,1
25,2
26,1
27,2
28,2
29,2
30,0
31,0
32,1
33,0
34,0
35,1
36,0
37,0
38,1
39,1
40,0
41,2
42,0
43,0
44,1
45,0
46,1
47,0
48,3
49,0
50,1
51,0
52,1
53,0
54,0
55,0
56,1
57,0
58,5
59,3
60,0
61,0
62,1
63,1
64,0
65,2
66,3
67,1
68,1
69,2
70,1
71,0
72,1
73,0
74,2
75,0
76,1
77,0
78,0
79,2
80,1
81,0
82,2
83,0
84,1
85,2
86,1
87,1
88,2
89,0
90,1
91,1
92,1
93,0
94,1
95,0
96,2
97,2
98,1
99,1
100,2
101,4
102,1
103,3
104,3
105,1
106,1
107,1
108,1
109,1
110,2
111,1
112,2
113,1
114,1
115,2
116,2
117,2
118,1
119,2
120,2
121,4
122,3
123,2
124,1
125,1
126,0
127,2
128,3
129,8
130,0
131,2
132,1
133,3
134,3
135,3
136,1
137,4
138,2
139,2
140,1
141,5
142,3
143,4
144,2
145,4
146,3
147,2
148,0
149,2
150,1
151,2
152,2
153,2
154,5
155,1
156,4
157,4
158,2
159,2
160,4
161,6
162,6
163,5
164,3
165,3
166,4
167,2
168,3
169,5
170,5
171,2
172,3
173,5
174,4
175,3
176,2
177,7
178,4
179,4
180,4
181,10
182,5
183,3
184,6
185,6
186,3
187,2
188,6
189,7
190,5
191,3
192,0
193,1
194,2
195,1
196,0
197,0
198,0
199,0
200,1
201,1
202,2
203,0
204,1
205,1
206,1
207,1
208,1
209,0
210,0
211,1
212,0
213,2
214,2
215,2
216,0
217,1
218,4
219,1
220,1
221,2
222,1
223,2
224,2
225,0
226,1
227,0
228,0
229,2
230,2
231,3
232,0
233,0
234,0
235,0
236,2
237,1
238,1
239,0
240,0
241,0
242,1
243,0
244,0
245,0
246,1
247,0
248,2
249,2
250,2
251,0
252,1
253,3
254,2
255,1
256,2
257,7
258,9
259,5
260,8
261,6
262,7
263,10
264,4
265,10
266,11
267,5
268,2
269,7
270,5
271,5
272,8
273,5
274,6
275,3
276,11
277,6
278,10
279,1
280,7
281,4
282,6
283,5
284,7
285,10
286,3
287,7
288,7
289,5
290,7
291,6
292,7
293,10
294,9
295,6
296,6
297,8
298,1
299,3
300,10
301,7
302,10
303,6
304,4
305,5
306,11
307,5
308,9
309,4
310,7
311,5
312,9
313,6
314,8
315,2
316,9
317,4
318,9
319,5
320,2
321,5
322,1
323,2
324,1
325,6
326,0
327,2
328,2
329,2
330,1
331,5
332,3
333,1
334,1
335,2
336,2
337,3
338,1
339,3
340,3
341,4
342,4
343,3
344,3
345,1
346,4
347,5
348,1
349,7
350,2
351,2
352,7
353,6
354,5
355,8
356,5
357,7
358,11
359,6
360,4
361,4
362,8
363,7
364,8
365,5
366,4
367,5
368,5
369,6
370,6
371,3
372,6
373,9
374,6
375,6
376,3
377,10
378,6
379,4
380,3
381,4
382,6
383,3
384,0
385,0
386,1
387,1
388,0
389,0
390,1
391,2
392,0
393,0
394,0
395,1
396,1
397,0
398,2
399,0
400,0
401,2
402,2
403,1
404,3
405,2
406,0
407,0
408,0
409,1
410,1
411,2
412,0
413,2
414,0
415,1
416,0
417,2
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,2
427,0
428,0
429,0
430,1
431,0
432,0
433,1
434,1
435,1
436,0
437,1
438,0
439,1
440,0
441,1
442,0
443,1
444,0
445,2
446,0
447,0
448,1
449,0
450,0
451,2
452,1
453,1
454,3
455,1
456,1
457,1
458,0
459,0
460,2
461,0
462,1
463,0
464,0
465,1
466,0
467,0
468,0
469,1
470,0
471,0
472,1
473,1
474,3
475,0
476,1
477,1
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,2
486,1
487,0
488,0
489,2
490,1
491,0
492,1
493,1
494,2
495,2
496,0
497,3
498,0
499,0
500,1
501,1
502,1
503,0
504,1
505,1
506,3
507,0
508,2
509,0
510,0
511,2
512,5
513,3
514,3
515,7
516,8
517,8
518,6
519,2
520,6
521,11
522,13
523,6
524,7
525,7
526,9
527,6
528,9
529,6
530,9
531,8
532,8
533,8
534,4
535,4
536,6
537,13
538,10
539,8
540,9
541,8
542,5
543,8
544,5
545,6
546,5
547,9
548,4
549,8
550,7
551,3
552,8
553,12
554,7
555,6
556,6
557,8
558,10
559,11
560,6
561,8
562,6
563,4
564,9
565,10
566,4
567,3
568,3
569,8
570,5
571,6
572,4
573,13
574,5
575,9
576,8
577,10
578,11
579,7
580,13
581,2
582,6
583,9
584,7
585,14
586,7
587,5
588,10
589,9
590,4
591,9
592,13
593,8
594,14
595,6
596,10
597,11
598,5
599,5
600,5
601,9
602,6
603,3
604,8
605,9
606,4
607,8
608,5
609,8
610,6
611,6
612,9
613,10
614,4
615,6
616,9
617,11
618,7
619,5
620,2
621,8
622,10
623,4
624,5
625,8
626,6
627,7
628,7
629,5
630,8
631,10
632,6
633,14
634,10
635,4
636,8
637,7
638,5
639,8
640,6
641,7
642,8
643,6
644,11
645,9
646,5
647,4
648,5
649,9
650,9
651,7
652,6
653,2
654,6
655,8
656,8
657,5
658,6
659,6
660,10
661,10
662,10
663,10
664,5
665,13
666,12
667,6
668,13
669,7
670,2
671,4
672,5
673,5
674,8
675,6
676,11
677,13
678,7
679,9
680,7
681,10
682,5
683,6
684,11
685,5
686,5
687,8
688,7
689,9
690,5
691,9
692,7
693,9
694,9
695,8
696,7
697,7
698,9
699,3
700,6
701,12
702,6
703,7
704,3
705,3
706,2
707,3
708,0
709,2
710,2
711,3
712,4
713,1
714,4
715,3
716,5
717,3
718,4
719,3
720,3
721,2
722,2
723,2
724,1
725,4
726,3
727,2
728,1
729,1
730,4
731,0
732,4
733,3
734,2
735,3
736,4
737,4
738,3
739,1
740,1
741,1
742,2
743,3
744,3
745,4
746,4
747,3
748,3
749,1
750,2
751,2
752,2
753,3
754,2
755,4
756,1
757,1
758,4
759,3
760,3
761,3
762,2
763,7
764,2
765,1
766,3
767,2
768,1
769,0
770,2
771,1
772,0
773,0
774,0
775,0
776,0
777,0
778,0
779,1
780,1
781,1
782,0
783,0
784,2
785,0
786,1
787,2
788,0
789,1
790,0
791,0
792,1
793,0
794,0
795,0
796,0
797,0
798,0
799,1
800,1
801,2
802,0
803,0
804,1
805,2
806,0
807,0
808,0
809,0
810,0
811,0
812,0
813,0
814,0
815,1
816,0
817,0
818,0
819,0
820,0
821,1
822,0
823,1
824,1
825,0
826,0
827,1
828,0
829,1
830,2
831,0
832,1
833,1
834,1
835,1
836,0
837,0
838,0
839,0
840,0
841,1
842,0
843,0
844,0
845,2
846,2
847,1
848,0
849,1
850,0
851,0
852,0
853,0
854,0
855,0
856,0
857,1
858,1
859,0
860,0
861,2
862,0
863,0
864,0
865,0
866,0
867,1
868,0
869,1
870,1
871,1
872,1
873,1
874,0
875,0
876,1
877,0
878,0
879,1
880,1
881,0
882,0
883,0
884,0
885,1
886,1
887,0
888,0
889,1
890,0
891,0
892,0
893,0
894,0
895,0
896,0
897,0
898,1
899,0
900,0
901,2
902,0
903,0
904,2
905,0
906,0
907,0
908,0
909,0
910,2
911,1
912,0
913,1
914,0
915,0
916,0
917,1
918,3
919,1
920,1
921,0
922,0
923,0
924,1
925,0
926,0
927,0
928,1
929,1
930,1
931,0
932,1
933,1
934,0
935,0
936,0
937,0
938,1
939,0
940,0
941,1
942,2
943,0
944,0
945,0
946,1
947,0
948,0
949,0
950,1
951,0
952,0
953,0
954,0
955,1
956,0
957,1
958,1
959,0
960,1
961,0
962,0
963,1
964,0
965,0
966,0
967,0
968,1
969,0
970,0
971,1
972,1
973,0
974,0
975,0
976,2
977,0
978,0
979,1
980,2
981,3
982,1
983,1
984,0
985,0
986,0
987,0
988,0
989,0
990,1
991,0
992,2
993,0
994,0
995,0
996,0
997,0
998,1
999,1
1000,0
1001,1
1002,0
1003,1
1004,2
1005,0
1006,0
1007,1
1008,0
1009,0
1010,1
1011,0
1012,0
1013,1
1014,0
1015,0
1016,1
1017,0
1018,0
1019,1
1020,0
1021,2
1022,1
1023,1
1024,2
1025,5
1026,1
1027,5
1028,4
1029,4
1030,5
1031,3
1032,0
1033,8
1034,5
1035,2
1036,3
1037,4
1038,5
1039,4
1040,11
1041,7
1042,0
1043,6
1044,3
1045,2
1046,6
1047,9
1048,6
1049,8
1050,5
1051,4
1052,5
1053,5
1054,8
1055,7
1056,4
1057,11
1058,2
1059,4
1060,3
1061,6
1062,2
1063,6
1064,5
1065,7
1066,5
1067,5
1068,3
1069,3
1070,3
1071,7
1072,9
1073,8
1074,3
1075,6
1076,3
1077,4
1078,5
1079,2
1080,3
1081,6
1082,3
1083,4
1084,3
1085,2
1086,6
1087,1
1088,4
1089,12
1090,5
1091,5
1092,3
1093,7
1094,3
1095,5
1096,10
1097,6
1098,3
1099,10
1100,3
1101,7
1102,6
1103,6
1104,4
1105,8
1106,3
1107,6
1108,5
1109,6
1110,6
1111,4
1112,4
1113,9
1114,6
1115,10
1116,6
1117,9
1118,3
1119,4
1120,7
1121,11
1122,5
1123,3
1124,2
1125,0
1126,5
1127,2
1128,3
1129,7
1130,3
1131,6
1132,7
1133,7
1134,3
1135,9
1136,3
1137,9
1138,2
1139,6
1140,9
1141,6
1142,4
1143,4
1144,2
1145,5
1146,2
1147,6
1148,3
1149,7
1150,3
1151,6
1152,3
1153,3
1154,2
1155,4
1156,3
1157,3
1158,1
1159,8
1160,2
1161,6
1162,5
1163,6
1164,2
1165,6
1166,6
1167,5
1168,9
1169,6
1170,5
1171,6
1172,6
1173,9
1174,7
1175,5
1176,2
1177,6
1178,6
1179,7
1180,4
1181,7
1182,9
1183,9
1184,5
1185,6
1186,2
1187,5
1188,4
1189,6
1190,8
1191,6
1192,2
1193,4
1194,5
1195,3
1196,3
1197,6
1198,4
1199,5
1200,1
1201,5
1202,0
1203,6
1204,3
1205,7
1206,6
1207,1
1208,3
1209,4
1210,1
1211,7
1212,3
1213,2
1214,5
1215,7
1216,7
1217,5
1218,4
1219,6
1220,4
1221,2
1222,6
1223,4
1224,2
1225,10
1226,6
1227,3
1228,4
1229,14
1230,4
1231,3
1232,7
1233,5
1234,5
1235,8
1236,6
1237,7
1238,1
1239,7
1240,5
1241,9
1242,4
1243,2
1244,7
1245,10
1246,3
1247,5
1248,6
1249,7
1250,3
1251,3
1252,3
1253,7
1254,6
1255,6
1256,6
1257,8
1258,9
1259,5
1260,6
1261,6
1262,1
1263,10
1264,4
1265,6
1266,4
1267,5
1268,3
1269,4
1270,1
1271,2
1272,3
1273,3
1274,5
1275,5
1276,6
1277,6
1278,3
1279,6
1280,3
1281,6
1282,6
1283,5
1284,5
1285,2
1286,5
1287,7
1288,5
1289,11
1290,3
1291,6
1292,7
1293,6
1294,2
1295,6
1296,7
1297,9
1298,3
1299,4
1300,3
1301,4
1302,5
1303,2
1304,7
1305,2
1306,4
1307,6
1308,5
1309,8
1310,6
1311,3
1312,1
1313,8
1314,2
1315,5
1316,3
1317,4
1318,0
1319,4
1320,4
1321,6
1322,3
1323,4
1324,2
1325,5
1326,4
1327,3
1328,5
1329,7
1330,1
1331,2
1332,6
1333,6
1334,3
1335,5
1336,2
1337,6
1338,2
1339,8
1340,1
1341,7
1342,4
1343,4
1344,10
1345,9
1346,7
1347,9
1348,1
1349,5
1350,5
1351,12
1352,1
1353,5
1354,3
1355,7
1356,7
1357,8
1358,6
1359,4
1360,5
1361,5
1362,5
1363,4
1364,3
1365,3
1366,7
1367,7
1368,3
1369,4
1370,5
1371,6
1372,6
1373,6
1374,7
1375,7
1376,6
1377,7
1378,2
1379,5
1380,2
1381,5
1382,5
1383,6
1384,4
1385,9
1386,2
1387,2
1388,5
1389,8
1390,5
1391,3
1392,2
1393,8
1394,0
1395,4
1396,3
1397,6
1398,4
1399,1
1400,3
1401,4
1402,3
1403,7
1404,6
1405,9
1406,3
1407,5
1408,3
1409,3
1410,2
1411,4
1412,6
1413,5
1414,0
1415,3
1416,4
1417,2
1418,1
1419,2
1420,2
1421,3
1422,3
1423,5
1424,4
1425,3
1426,1
1427,1
1428,5
1429,5
1430,3
1431,6
1432,3
1433,6
1434,0
1435,2
1436,5
1437,2
1438,2
1439,1
1440,1
1441,1
1442,7
1443,4
1444,0
1445,6
1446,5
1447,4
1448,4
1449,3
1450,3
1451,4
1452,2
1453,4
1454,1
1455,1
1456,2
1457,6
1458,3
1459,2
1460,3
1461,6
1462,0
1463,2
1464,2
1465,3
1466,0
1467,2
1468,4
1469,1
1470,7
1471,3
1472,0
1473,1
1474,1
1475,1
1476,0
1477,2
1478,2
1479,2
1480,0
1481,4
1482,2
1483,1
1484,1
1485,3
1486,2
1487,0
1488,2
1489,1
1490,0
1491,0
1492,1
1493,3
1494,3
1495,2
1496,0
1497,1
1498,4
1499,0
1500,1
1501,1
1502,1
1503,0
1504,3
1505,3
1506,2
1507,2
1508,1
1509,0
1510,2
1511,3
1512,4
1513,1
1514,3
1515,4
1516,2
1517,1
1518,2
1519,0
1520,1
1521,4
1522,5
1523,1
1524,0
1525,2
1526,0
1527,2
1528,0
1529,3
1530,2
1531,2
1532,1
1533,2
1534,3
1535,3
1536,0
1537,0
1538,0
1539,0
1540,0
1541,0
1542,1
1543,0
1544,0
1545,0
1546,2
1547,0
1548,1
1549,0
1550,1
1551,0
1552,1
1553,0
1554,1
1555,2
1556,1
1557,0
1558,0
1559,0
1560,0
1561,1
1562,0
1563,1
1564,0
1565,0
1566,0
1567,0
1568,0
1569,0
1570,0
1571,0
1572,0
1573,0
1574,0
1575,0
1576,0
1577,0
1578,1
1579,0
1580,1
1581,1
1582,0
1583,1
1584,1
1585,0
1586,1
1587,1
1588,0
1589,0
1590,0
1591,1
1592,0
1593,0
1594,0
1595,0
1596,0
1597,1
1598,0
1599,0
1600,1
1601,1
1602,0
1603,0
1604,0
1605,0
1606,0
1607,1
1608,0
1609,0
1610,0
1611,0
1612,1
1613,0
1614,0
1615,0
1616,1
1617,0
1618,0
1619,0
1620,1
1621,1
1622,0
1623,0
1624,0
1625,1
1626,0
1627,0
1628,0
1629,0
1630,0
1631,0
1632,1
1633,0
1634,1
1635,0
1636,0
1637,0
1638,0
1639,1
1640,1
1641,0
1642,1
1643,0
1644,0
1645,0
1646,2
1647,0
1648,0
1649,1
1650,0
1651,0
1652,0
1653,0
1654,0
1655,0
1656,1
1657,0
1658,1
1659,0
1660,1
1661,1
1662,0
1663,1
1664,0
1665,0
1666,1
1667,1
1668,0
1669,2
1670,0
1671,0
1672,1
1673,0
1674,0
1675,0
1676,0
1677,0
1678,2
1679,0
1680,0
1681,0
1682,0
1683,0
1684,0
1685,0
1686,0
1687,0
1688,0
1689,0
1690,0
1691,0
1692,0
1693,0
1694,1
1695,0
1696,0
1697,0
1698,0
1699,0
1700,0
1701,1
1702,0
1703,0
1704,1
1705,0
1706,0
1707,1
1708,0
1709,0
1710,0
1711,0
1712,0
1713,0
1714,0
1715,0
1716,0
1717,0
1718,1
1719,0
1720,0
1721,1
1722,1
1723,0
1724,0
1725,1
1726,0
1727,0
1728,0
1729,0
1730,0
1731,0
1732,0
1733,0
1734,2
1735,1
1736,0
1737,0
1738,1
1739,1
1740,0
1741,1
1742,0
1743,0
1744,0
1745,0
1746,2
1747,1
1748,0
1749,0
1750,1
1751,0
1752,0
1753,0
1754,2
1755,0
1756,0
1757,0
1758,0
1759,0
1760,0
1761,0
1762,1
1763,0
1764,0
1765,0
1766,0
1767,1
1768,0
1769,0
1770,0
1771,0
1772,0
1773,0
1774,0
1775,1
1776,0
1777,0
1778,0
1779,0
1780,0
1781,1
1782,0
1783,0
1784,2
1785,0
1786,0
1787,0
1788,0
1789,0
1790,0
1791,1
1792,0
1793,0
1794,0
1795,0
1796,0
1797,0
1798,1
1799,0
1800,0
1801,0
1802,0
1803,0
1804,0
1805,1
1806,0
1807,0
1808,1
1809,0
1810,1
1811,0
1812,0
1813,0
1814,0
1815,0
1816,0
1817,1
1818,0
1819,2
1820,0
1821,1
1822,2
1823,0
1824,0
1825,0
1826,0
1827,0
1828,1
1829,1
1830,1
1831,1
1832,1
1833,1
1834,0
1835,0
1836,0
1837,0
1838,0
1839,0
1840,0
1841,0
1842,0
1843,0
1844,1
1845,0
1846,0
1847,0
1848,0
1849,0
1850,2
1851,0
1852,2
1853,0
1854,1
1855,0
1856,0
1857,0
1858,0
1859,0
1860,0
1861,0
1862,0
1863,0
1864,0
1865,0
1866,0
1867,2
1868,0
1869,0
1870,0
1871,0
1872,1
1873,0
1874,1
1875,2
1876,0
1877,0
1878,0
1879,1
1880,0
1881,0
1882,1
1883,0
1884,0
1885,0
1886,1
1887,0
1888,0
1889,0
1890,0
1891,0
1892,0
1893,0
1894,0
1895,1
1896,0
1897,0
1898,1
1899,1
1900,0
1901,1
1902,0
1903,0
1904,0
1905,1
1906,0
1907,0
1908,0
1909,0
1910,0
1911,0
1912,0
1913,0
1914,0
1915,0
1916,0
1917,0
1918,0
1919,0
1920,0
1921,0
1922,0
1923,0
1924,0
1925,0
1926,0
1927,1
1928,0
1929,0
1930,0
1931,0
1932,1
1933,1
1934,0
1935,0
1936,0
1937,0
1938,0
1939,0
1940,0
1941,0
1942,0
1943,0
1944,0
1945,1
1946,0
1947,2
1948,0
1949,2
1950,0
1951,0
1952,0
1953,1
1954,0
1955,0
1956,0
1957,0
1958,0
1959,0
1960,0
1961,0
1962,0
1963,0
1964,0
1965,0
1966,0
1967,0
1968,0
1969,0
1970,1
1971,0
1972,0
1973,0
1974,0
1975,0
1976,0
1977,0
1978,0
1979,1
1980,0
1981,0
1982,0
1983,0
1984,0
1985,0
1986,0
1987,0
1988,1
1989,0
1990,0
1991,1
1992,0
1993,0
1994,0
1995,0
1996,0
1997,0
1998,1
1999,1
2000,0
2001,0
2002,0
2003,0
2004,0
2005,0
2006,0
2007,0
2008,1
2009,0
2010,0
2011,0
2012,0
2013,2
2014,0
2015,1
2016,0
2017,0
2018,0
2019,1
2020,0
2021,0
2022,0
2023,0
2024,1
2025,0
2026,0
2027,0
2028,0
2029,0
2030,0
2031,0
2032,0
2033,1
2034,0
2035,0
2036,0
2037,0
2038,0
2039,1
2040,1
2041,0
2042,0
2043,1
2044,1
2045,1
2046,1
2047,0
2048,3
2049,2
2050,5
2051,1
2052,4
2053,5
2054,4
2055,1
2056,5
2057,3
2058,4
2059,4
2060,1
2061,3
2062,3
2063,2
2064,1
2065,2
2066,4
2067,4
2068,1
2069,4
2070,6
2071,4
2072,2
2073,2
2074,2
2075,2
2076,2
2077,5
2078,2
2079,3
2080,6
2081,4
2082,2
2083,6
2084,2
2085,2
2086,1
2087,1
2088,2
2089,2
2090,3
2091,1
2092,2
2093,6
2094,7
2095,1
2096,4
2097,3
2098,0
2099,3
2100,5
2101,3
2102,2
2103,4
2104,3
2105,3
2106,5
2107,2
2108,5
2109,4
2110,4
2111,2
2112,1
2113,1
2114,5
2115,2
2116,1
2117,1
2118,4
2119,2
2120,7
2121,4
2122,3
2123,1
2124,10
2125,5
2126,0
2127,4
2128,2
2129,6
2130,2
2131,4
2132,4
2133,2
2134,5
2135,1
2136,2
2137,3
2138,4
2139,1
2140,2
2141,7
2142,2
2143,5
2144,3
2145,0
2146,4
2147,2
2148,2
2149,3
2150,1
2151,3
2152,8
2153,2
2154,2
2155,5
2156,1
2157,2
2158,2
2159,5
2160,3
2161,2
2162,2
2163,5
2164,5
2165,4
2166,5
2167,2
2168,3
2169,3
2170,2
2171,3
2172,2
2173,4
2174,5
2175,4
2176,5
2177,3
2178,6
2179,4
2180,2
2181,2
2182,3
2183,2
2184,3
2185,2
2186,5
2187,3
2188,5
2189,5
2190,6
2191,3
2192,5
2193,5
2194,6
2195,3
2196,2
2197,4
2198,3
2199,2
2200,2
2201,2
2202,1
2203,2
2204,0
2205,9
2206,4
2207,4
2208,2
2209,3
2210,7
2211,1
2212,4
2213,6
2214,5
2215,2
2216,2
2217,5
2218,4
2219,6
2220,3
2221,4
2222,4
2223,3
2224,0
2225,4
2226,1
2227,1
2228,4
2229,2
2230,2
2231,2
2232,0
2233,3
2234,8
2235,2
2236,2
2237,7
2238,3
2239,2
2240,1
2241,4
2242,4
2243,3
2244,3
2245,2
2246,5
2247,4
2248,2
2249,3
2250,10
2251,4
2252,6
2253,4
2254,2
2255,5
2256,3
2257,3
2258,2
2259,5
2260,5
2261,8
2262,1
2263,6
2264,3
2265,0
2266,5
2267,5
2268,3
2269,4
2270,6
2271,5
2272,2
2273,6
2274,4
2275,5
2276,1
2277,5
2278,3
2279,3
2280,4
2281,5
2282,5
2283,1
2284,2
2285,2
2286,3
2287,1
2288,4
2289,8
2290,3
2291,2
2292,4
2293,4
2294,1
2295,3
2296,2
2297,6
2298,4
2299,2
2300,1
2301,6
2302,3
2303,2
2304,1
2305,5
2306,1
2307,4
2308,2
2309,3
2310,3
2311,1
2312,2
2313,2
2314,5
2315,1
2316,1
2317,2
2318,5
2319,0
2320,2
2321,4
2322,1
2323,2
2324,1
2325,4
2326,6
2327,1
2328,3
2329,5
2330,2
2331,2
2332,2
2333,5
2334,3
2335,1
2336,7
2337,2
2338,4
2339,0
2340,5
2341,4
2342,2
2343,1
2344,5
2345,3
2346,1
2347,4
2348,3
2349,5
2350,5
2351,1
2352,0
2353,2
2354,2
2355,1
2356,5
2357,3
2358,2
2359,2
2360,1
2361,5
2362,1
2363,3
2364,2
2365,4
2366,1
2367,3
2368,2
2369,2
2370,5
2371,0
2372,0
2373,6
2374,4
2375,2
2376,2
2377,2
2378,3
2379,1
2380,6
2381,5
2382,2
2383,2
2384,2
2385,4
2386,2
2387,4
2388,0
2389,6
2390,2
2391,2
2392,8
2393,4
2394,4
2395,1
2396,4
2397,4
2398,11
2399,5
2400,1
2401,7
2402,3
2403,2
2404,4
2405,5
2406,3
2407,2
2408,3
2409,2
2410,6
2411,0
2412,3
2413,1
2414,3
2415,3
2416,2
2417,1
2418,2
2419,0
2420,1
2421,2
2422,4
2423,4
2424,2
2425,1
2426,1
2427,2
2428,2
2429,5
2430,4
2431,5
2432,3
2433,1
2434,4
2435,3
2436,8
2437,1
2438,5
2439,2
2440,3
2441,4
2442,5
2443,2
2444,2
2445,5
2446,3
2447,2
2448,2
2449,4
2450,1
2451,2
2452,1
2453,6
2454,5
2455,5
2456,4
2457,1
2458,5
2459,1
2460,3
2461,2
2462,2
2463,1
2464,1
2465,5
2466,1
2467,5
2468,5
2469,1
2470,0
2471,2
2472,3
2473,5
2474,2
2475,5
2476,1
2477,8
2478,4
2479,6
2480,2
2481,4
2482,0
2483,6
2484,4
2485,1
2486,8
2487,2
2488,3
2489,6
2490,3
2491,0
2492,3
2493,2
2494,7
2495,5
2496,3
2497,5
2498,1
2499,4
2500,3
2501,7
2502,2
2503,2
2504,1
2505,0
2506,4
2507,5
2508,2
2509,4
