bucket,size
2510,3
2511,2
2512,1
2513,4
2514,2
2515,0
2516,5
2517,4
2518,4
2519,2
2520,1
2521,3
2522,4
2523,2
2524,4
2525,9
2526,4
2527,2
2528,1
2529,4
2530,2
2531,3
2532,3
2533,7
2534,3
2535,1
2536,3
2537,5
2538,2
2539,2
2540,1
2541,2
2542,3
2543,8
2544,3
2545,2
2546,1
2547,6
2548,2
2549,6
2550,2
2551,4
2552,3
2553,0
2554,2
2555,2
2556,4
2557,4
2558,5
2559,5
2560,5
2561,3
2562,3
2563,4
2564,1
2565,0
2566,0
2567,2
2568,2
2569,9
2570,7
2571,0
2572,1
2573,2
2574,5
2575,3
2576,3
2577,3
2578,3
2579,4
2580,4
2581,3
2582,4
2583,3
2584,2
2585,5
2586,4
2587,4
2588,0
2589,2
2590,8
2591,1
2592,0
2593,5
2594,3
2595,2
2596,3
2597,1
2598,9
2599,2
2600,0
2601,2
2602,1
2603,1
2604,3
2605,2
2606,0
2607,2
2608,3
2609,2
2610,0
2611,4
2612,4
2613,1
2614,3
2615,4
2616,1
2617,3
2618,5
2619,6
2620,2
2621,2
2622,5
2623,1
2624,3
2625,2
2626,0
2627,6
2628,2
2629,1
2630,2
2631,2
2632,6
2633,5
2634,6
2635,2
2636,2
2637,6
2638,5
2639,1
2640,0
2641,2
2642,0
2643,8
2644,2
2645,4
2646,4
2647,3
2648,2
2649,2
2650,4
2651,3
2652,1
2653,5
2654,3
2655,4
2656,6
2657,4
2658,2
2659,2
2660,7
2661,5
2662,6
2663,2
2664,1
2665,0
2666,4
2667,5
2668,4
2669,2
2670,5
2671,0
2672,2
2673,4
2674,5
2675,4
2676,3
2677,8
2678,8
2679,4
2680,3
2681,4
2682,4
2683,1
2684,2
2685,7
2686,4
2687,0
2688,5
2689,3
2690,4
2691,2
2692,2
2693,2
2694,5
2695,1
2696,4
2697,2
2698,8
2699,4
2700,1
2701,3
2702,3
2703,0
2704,2
2705,2
2706,2
2707,3
2708,5
2709,6
2710,3
2711,4
2712,3
2713,1
2714,5
2715,1
2716,1
2717,1
2718,5
2719,4
2720,2
2721,5
2722,3
2723,1
2724,2
2725,3
2726,2
2727,5
2728,2
2729,5
2730,3
2731,3
2732,9
2733,2
2734,3
2735,3
2736,2
2737,4
2738,5
2739,2
2740,3
2741,0
2742,1
2743,3
2744,0
2745,3
2746,3
2747,1
2748,5
2749,5
2750,6
2751,4
2752,3
2753,5
2754,2
2755,1
2756,5
2757,3
2758,4
2759,3
2760,5
2761,3
2762,7
2763,5
2764,6
2765,1
2766,6
2767,2
2768,4
2769,4
2770,1
2771,5
2772,1
2773,3
2774,2
2775,3
2776,3
2777,3
2778,3
2779,3
2780,3
2781,3
2782,7
2783,2
2784,5
2785,9
2786,2
2787,4
2788,2
2789,3
2790,5
2791,0
2792,3
2793,7
2794,8
2795,3
2796,1
2797,1
2798,3
2799,5
2800,5
2801,7
2802,4
2803,5
2804,2
2805,5
2806,3
2807,2
2808,4
2809,3
2810,2
2811,3
2812,3
2813,6
2814,4
2815,4
2816,0
2817,1
2818,0
2819,1
2820,2
2821,3
2822,3
2823,2
2824,1
2825,2
2826,1
2827,3
2828,2
2829,1
2830,4
2831,4
2832,1
2833,4
2834,2
2835,3
2836,1
2837,2
2838,0
2839,1
2840,0
2841,1
2842,1
2843,2
2844,2
2845,2
2846,2
2847,2
2848,4
2849,2
2850,0
2851,2
2852,2
2853,1
2854,2
2855,1
2856,2
2857,2
2858,2
2859,1
2860,1
2861,2
2862,3
2863,0
2864,3
2865,1
2866,2
2867,4
2868,0
2869,4
2870,2
2871,2
2872,0
2873,4
2874,1
2875,0
2876,1
2877,4
2878,2
2879,2
2880,1
2881,5
2882,1
2883,1
2884,2
2885,0
2886,1
2887,0
2888,1
2889,2
2890,1
2891,2
2892,2
2893,6
2894,7
2895,2
2896,0
2897,1
2898,2
2899,2
2900,1
2901,3
2902,4
2903,0
2904,1
2905,1
2906,1
2907,3
2908,2
2909,3
2910,0
2911,2
2912,2
2913,2
2914,4
2915,0
2916,0
2917,0
2918,1
2919,1
2920,1
2921,3
2922,0
2923,2
2924,1
2925,1
2926,2
2927,2
2928,0
2929,0
2930,2
2931,2
2932,2
2933,1
2934,0
2935,2
2936,1
2937,1
2938,0
2939,2
2940,0
2941,1
2942,3
2943,1
2944,1
2945,3
2946,0
2947,2
2948,3
2949,2
2950,1
2951,2
2952,2
2953,1
2954,0
2955,2
2956,1
2957,4
2958,0
2959,0
2960,1
2961,2
2962,0
2963,1
2964,0
2965,2
2966,2
2967,2
2968,1
2969,0
2970,3
2971,0
2972,0
2973,4
2974,2
2975,1
2976,2
2977,1
2978,3
2979,1
2980,1
2981,3
2982,6
2983,4
2984,0
2985,1
2986,0
2987,0
2988,1
2989,0
2990,1
2991,2
2992,0
2993,3
2994,0
2995,1
2996,0
2997,1
2998,1
2999,2
3000,1
3001,0
3002,1
3003,0
3004,0
3005,4
3006,0
3007,3
3008,0
3009,1
3010,1
3011,0
3012,0
3013,0
3014,3
3015,3
3016,3
3017,1
3018,1
3019,1
3020,0
3021,2
3022,0
3023,1
3024,0
3025,3
3026,0
3027,0
3028,1
3029,1
3030,2
3031,1
3032,0
3033,1
3034,2
3035,2
3036,2
3037,4
3038,0
3039,3
3040,3
3041,3
3042,0
3043,0
3044,1
3045,1
3046,0
3047,1
3048,0
3049,1
3050,0
3051,0
3052,1
3053,0
3054,2
3055,2
3056,1
3057,3
3058,1
3059,3
3060,1
3061,3
3062,2
3063,2
3064,1
3065,2
3066,0
3067,0
3068,1
3069,1
3070,1
3071,0
3072,2
3073,0
3074,0
3075,0
3076,0
3077,0
3078,0
3079,0
3080,0
3081,0
3082,1
3083,0
3084,0
3085,0
3086,0
3087,0
3088,0
3089,0
3090,0
3091,0
3092,1
3093,1
3094,1
3095,1
3096,0
3097,1
3098,0
3099,0
3100,0
3101,0
3102,0
3103,0
3104,1
3105,2
3106,0
3107,0
3108,1
3109,2
3110,0
3111,1
3112,1
3113,1
3114,0
3115,0
3116,0
3117,0
3118,0
3119,0
3120,0
3121,0
3122,0
3123,0
3124,0
3125,0
3126,0
3127,2
3128,0
3129,0
3130,0
3131,0
3132,1
3133,0
3134,0
3135,1
3136,1
3137,0
3138,1
3139,0
3140,0
3141,0
3142,0
3143,1
3144,0
3145,1
3146,0
3147,0
3148,0
3149,0
3150,0
3151,0
3152,2
3153,0
3154,0
3155,0
3156,0
3157,0
3158,0
3159,0
3160,0
3161,0
3162,0
3163,0
3164,0
3165,1
3166,1
3167,0
3168,0
3169,0
3170,1
3171,0
3172,0
3173,0
3174,0
3175,1
3176,0
3177,0
3178,1
3179,0
3180,0
3181,1
3182,0
3183,0
3184,0
3185,0
3186,0
3187,0
3188,0
3189,1
3190,1
3191,0
3192,0
3193,0
3194,0
3195,0
3196,0
3197,0
3198,0
3199,0
3200,0
3201,2
3202,0
3203,0
3204,0
3205,0
3206,1
3207,0
3208,0
3209,0
3210,0
3211,0
3212,1
3213,0
3214,0
3215,0
3216,0
3217,0
3218,0
3219,0
3220,0
3221,0
3222,0
3223,0
3224,0
3225,0
3226,0
3227,1
3228,1
3229,1
3230,0
3231,0
3232,0
3233,0
3234,1
3235,2
3236,0
3237,1
3238,0
3239,0
3240,0
3241,0
3242,0
3243,0
3244,0
3245,0
3246,0
3247,1
3248,0
3249,0
3250,0
3251,1
3252,0
3253,0
3254,0
3255,0
3256,0
3257,0
3258,0
3259,0
3260,1
3261,1
3262,0
3263,0
3264,0
3265,0
3266,0
3267,1
3268,0
3269,0
3270,0
3271,0
3272,0
3273,0
3274,0
3275,0
3276,0
3277,0
3278,0
3279,0
3280,1
3281,0
3282,0
3283,0
3284,1
3285,0
3286,1
3287,0
3288,0
3289,1
3290,1
3291,0
3292,0
3293,0
3294,0
3295,0
3296,0
3297,0
3298,0
3299,0
3300,0
3301,0
3302,0
3303,0
3304,1
3305,0
3306,0
3307,1
3308,0
3309,0
3310,1
3311,0
3312,0
3313,0
3314,0
3315,0
3316,0
3317,0
3318,1
3319,2
3320,0
3321,0
3322,0
3323,0
3324,0
3325,0
3326,1
3327,0
3328,0
3329,0
3330,0
3331,0
3332,0
3333,0
3334,0
3335,0
3336,0
3337,0
3338,0
3339,0
3340,0
3341,1
3342,0
3343,0
3344,0
3345,2
3346,0
3347,0
3348,0
3349,0
3350,0
3351,0
3352,0
3353,1
3354,0
3355,1
3356,0
3357,0
3358,0
3359,0
3360,0
3361,0
3362,0
3363,1
3364,0
3365,0
3366,0
3367,0
3368,1
3369,0
3370,0
3371,0
3372,0
3373,1
3374,0
3375,0
3376,0
3377,0
3378,0
3379,0
3380,0
3381,0
3382,0
3383,0
3384,0
3385,0
3386,1
3387,0
3388,1
3389,1
3390,1
3391,1
3392,0
3393,1
3394,0
3395,1
3396,0
3397,0
3398,0
3399,0
3400,0
3401,0
3402,0
3403,0
3404,0
3405,0
3406,0
3407,0
3408,1
3409,0
3410,1
3411,0
3412,0
3413,0
3414,0
3415,0
3416,1
3417,0
3418,1
3419,0
3420,0
3421,0
3422,0
3423,0
3424,0
3425,0
3426,1
3427,0
3428,0
3429,1
3430,0
3431,0
3432,0
3433,0
3434,0
3435,0
3436,0
3437,1
3438,0
3439,1
3440,0
3441,0
3442,1
3443,0
3444,1
3445,0
3446,1
3447,0
3448,0
3449,0
3450,0
3451,1
3452,0
3453,0
3454,0
3455,0
3456,0
3457,0
3458,1
3459,0
3460,0
3461,0
3462,1
3463,0
3464,0
3465,0
3466,0
3467,0
3468,1
3469,0
3470,0
3471,0
3472,1
3473,1
3474,0
3475,0
3476,0
3477,0
3478,0
3479,0
3480,0
3481,0
3482,0
3483,0
3484,0
3485,0
3486,1
3487,0
3488,1
3489,0
3490,0
3491,0
3492,1
3493,0
3494,1
3495,0
3496,1
3497,1
3498,0
3499,1
3500,1
3501,0
3502,1
3503,1
3504,1
3505,1
3506,0
3507,0
3508,0
3509,0
3510,0
3511,0
3512,0
3513,0
3514,0
3515,0
3516,0
3517,0
3518,1
3519,0
3520,0
3521,0
3522,0
3523,0
3524,0
3525,1
3526,0
3527,0
3528,0
3529,0
3530,0
3531,0
3532,0
3533,1
3534,1
3535,0
3536,0
3537,0
3538,0
3539,0
3540,1
3541,0
3542,0
3543,0
3544,0
3545,1
3546,0
3547,1
3548,1
3549,0
3550,0
3551,0
3552,0
3553,0
3554,0
3555,1
3556,0
3557,0
3558,0
3559,0
3560,0
3561,0
3562,1
3563,0
3564,1
3565,0
3566,0
3567,0
3568,0
3569,0
3570,1
3571,0
3572,0
3573,2
3574,0
3575,0
3576,0
3577,0
3578,1
3579,0
3580,1
3581,0
3582,0
3583,0
3584,0
3585,0
3586,0
3587,0
3588,1
3589,0
3590,2
3591,0
3592,0
3593,1
3594,0
3595,0
3596,0
3597,0
3598,0
3599,0
3600,2
3601,0
3602,1
3603,0
3604,0
3605,1
3606,1
3607,0
3608,0
3609,0
3610,0
3611,0
3612,0
3613,0
3614,0
3615,0
3616,0
3617,0
3618,0
3619,0
3620,0
3621,0
3622,1
3623,0
3624,0
3625,0
3626,0
3627,0
3628,0
3629,0
3630,0
3631,0
3632,0
3633,0
3634,0
3635,0
3636,0
3637,0
3638,0
3639,0
3640,0
3641,0
3642,0
3643,0
3644,0
3645,0
3646,1
3647,0
3648,0
3649,0
3650,0
3651,0
3652,0
3653,0
3654,1
3655,0
3656,0
3657,0
3658,0
3659,0
3660,1
3661,0
3662,0
3663,0
3664,0
3665,0
3666,2
3667,0
3668,1
3669,0
3670,1
3671,0
3672,1
3673,0
3674,1
3675,0
3676,0
3677,0
3678,1
3679,0
3680,0
3681,1
3682,1
3683,0
3684,0
3685,0
3686,0
3687,1
3688,0
3689,1
3690,0
3691,3
3692,0
3693,0
3694,1
3695,0
3696,1
3697,0
3698,0
3699,0
3700,0
3701,0
3702,0
3703,1
3704,0
3705,0
3706,1
3707,0
3708,0
3709,0
3710,0
3711,0
3712,0
3713,0
3714,0
3715,0
3716,1
3717,0
3718,1
3719,0
3720,0
3721,1
3722,0
3723,0
3724,0
3725,0
3726,1
3727,0
3728,0
3729,1
3730,0
3731,2
3732,0
3733,1
3734,0
3735,1
3736,0
3737,0
3738,1
3739,0
3740,0
3741,0
3742,1
3743,0
3744,0
3745,0
3746,0
3747,0
3748,1
3749,0
3750,0
3751,2
3752,0
3753,0
3754,0
3755,0
3756,0
3757,0
3758,2
3759,2
3760,0
3761,0
3762,0
3763,1
3764,0
3765,1
3766,2
3767,0
3768,0
3769,0
3770,2
3771,0
3772,0
3773,0
3774,0
3775,0
3776,0
3777,0
3778,0
3779,2
3780,0
3781,0
3782,0
3783,0
3784,0
3785,0
3786,0
3787,1
3788,0
3789,0
3790,1
3791,1
3792,0
3793,0
3794,0
3795,0
3796,0
3797,2
3798,0
3799,0
3800,0
3801,0
3802,1
3803,0
3804,0
3805,0
3806,1
3807,0
3808,1
3809,0
3810,1
3811,0
3812,0
3813,0
3814,0
3815,0
3816,1
3817,0
3818,0
3819,0
3820,0
3821,2
3822,2
3823,0
3824,2
3825,0
3826,0
3827,0
3828,0
3829,1
3830,0
3831,0
3832,0
3833,1
3834,1
3835,0
3836,0
3837,0
3838,0
3839,0
3840,1
3841,0
3842,1
3843,0
3844,0
3845,0
3846,0
3847,1
3848,0
3849,0
3850,0
3851,0
3852,1
3853,0
3854,0
3855,0
3856,0
3857,0
3858,1
3859,0
3860,0
3861,0
3862,0
3863,0
3864,0
3865,0
3866,0
3867,0
3868,1
3869,0
3870,0
3871,0
3872,0
3873,0
3874,0
3875,0
3876,0
3877,0
3878,0
3879,0
3880,2
3881,0
3882,0
3883,0
3884,0
3885,0
3886,2
3887,0
3888,0
3889,0
3890,0
3891,0
3892,0
3893,0
3894,0
3895,0
3896,0
3897,0
3898,0
3899,0
3900,0
3901,0
3902,0
3903,0
3904,0
3905,0
3906,0
3907,0
3908,0
3909,0
3910,0
3911,0
3912,1
3913,0
3914,3
3915,0
3916,0
3917,0
3918,0
3919,1
3920,1
3921,0
3922,0
3923,1
3924,0
3925,0
3926,0
3927,0
3928,1
3929,0
3930,1
3931,0
3932,0
3933,1
3934,0
3935,0
3936,0
3937,0
3938,1
3939,0
3940,0
3941,0
3942,1
3943,1
3944,0
3945,0
3946,0
3947,1
3948,0
3949,0
3950,1
3951,0
3952,0
3953,0
3954,0
3955,0
3956,0
3957,0
3958,1
3959,1
3960,0
3961,0
3962,1
3963,0
3964,0
3965,0
3966,0
3967,1
3968,1
3969,1
3970,0
3971,1
3972,0
3973,0
3974,0
3975,1
3976,0
3977,0
3978,0
3979,0
3980,0
3981,0
3982,2
3983,0
3984,0
3985,0
3986,0
3987,0
3988,1
3989,0
3990,1
3991,2
3992,1
3993,0
3994,0
3995,0
3996,0
3997,0
3998,1
3999,1
4000,0
4001,0
4002,1
4003,0
4004,0
4005,0
4006,0
4007,1
4008,0
4009,0
4010,0
4011,0
4012,1
4013,0
4014,1
4015,0
4016,0
4017,0
4018,1
4019,0
4020,0
4021,0
4022,0
4023,2
4024,1
4025,0
4026,0
4027,0
4028,0
4029,0
4030,0
4031,0
4032,1
4033,0
4034,1
4035,0
4036,1
4037,1
4038,0
4039,0
4040,0
4041,0
4042,0
4043,0
4044,0
4045,0
4046,0
4047,0
4048,0
4049,0
4050,1
4051,0
4052,1
4053,0
4054,0
4055,0
4056,0
4057,0
4058,0
4059,0
4060,0
4061,0
4062,0
4063,0
4064,0
4065,0
4066,0
4067,1
4068,0
4069,0
4070,0
4071,0
4072,1
4073,0
4074,0
4075,1
4076,2
4077,0
4078,1
4079,0
4080,1
4081,1
4082,1
4083,0
4084,0
4085,0
4086,0
4087,0
4088,0
4089,0
4090,1
4091,0
4092,0
4093,0
4094,0
4095,0
4096,1
4097,0
4098,3
4099,1
4100,0
4101,1
4102,1
4103,3
4104,1
4105,2
4106,2
4107,2
4108,2
4109,1
4110,3
4111,0
4112,1
4113,1
4114,5
4115,2
4116,2
4117,2
4118,2
4119,1
4120,2
4121,1
4122,2
4123,2
4124,2
4125,1
4126,3
4127,1
4128,1
4129,0
4130,0
4131,1
4132,1
4133,0
4134,2
4135,3
4136,3
4137,4
4138,2
4139,2
4140,0
4141,0
4142,3
4143,3
4144,1
4145,2
4146,5
4147,1
4148,1
4149,1
4150,1
4151,3
4152,1
4153,1
4154,0
4155,2
4156,1
4157,0
4158,3
4159,2
4160,1
4161,2
4162,0
4163,1
4164,2
4165,1
4166,3
4167,4
4168,0
4169,1
4170,1
4171,2
4172,0
4173,3
4174,4
4175,4
4176,3
4177,2
4178,0
4179,1
4180,3
4181,1
4182,1
4183,2
4184,0
4185,2
4186,1
4187,1
4188,1
4189,1
4190,1
4191,4
4192,2
4193,1
4194,0
4195,3
4196,2
4197,3
4198,1
4199,4
4200,1
4201,1
4202,1
4203,2
4204,0
4205,2
4206,2
4207,3
4208,2
4209,1
4210,0
4211,3
4212,1
4213,2
4214,1
4215,4
4216,0
4217,1
4218,1
4219,3
4220,1
4221,0
4222,5
4223,2
4224,0
4225,3
4226,0
4227,1
4228,1
4229,1
4230,4
4231,2
4232,0
4233,1
4234,3
4235,2
4236,2
4237,2
4238,2
4239,2
4240,3
4241,4
4242,0
4243,0
4244,2
4245,1
4246,2
4247,0
4248,2
4249,1
4250,1
4251,1
4252,1
4253,2
4254,5
4255,5
4256,1
4257,2
4258,1
4259,5
4260,4
4261,2
4262,1
4263,0
4264,0
4265,1
4266,1
4267,1
4268,2
4269,2
4270,2
4271,3
4272,1
4273,2
4274,0
4275,1
4276,4
4277,1
4278,3
4279,1
4280,1
4281,2
4282,3
4283,1
4284,0
4285,3
4286,3
4287,5
4288,0
4289,5
4290,0
4291,1
4292,3
4293,1
4294,4
4295,6
4296,0
4297,1
4298,4
4299,1
4300,1
4301,2
4302,2
4303,1
4304,2
4305,2
4306,4
4307,1
4308,0
4309,1
4310,3
4311,0
4312,1
4313,1
4314,3
4315,4
4316,1
4317,1
4318,3
4319,1
4320,1
4321,3
4322,1
4323,4
4324,1
4325,0
4326,0
4327,2
4328,0
4329,2
4330,3
4331,5
4332,1
4333,1
4334,2
4335,5
4336,1
4337,1
4338,0
4339,1
4340,0
4341,3
4342,3
4343,4
4344,0
4345,3
4346,2
4347,2
4348,1
4349,2
4350,1
4351,5
4352,0
4353,1
4354,2
4355,2
4356,3
4357,1
4358,1
4359,1
4360,3
4361,2
4362,1
4363,2
4364,4
4365,1
4366,2
4367,5
4368,2
4369,5
4370,0
4371,0
4372,1
4373,4
4374,4
4375,2
4376,2
4377,1
4378,3
4379,3
4380,0
4381,2
4382,6
4383,3
4384,2
4385,1
4386,1
4387,4
4388,1
4389,2
4390,4
4391,1
4392,4
4393,1
4394,2
4395,0
4396,2
4397,1
4398,3
4399,3
4400,0
4401,3
4402,0
4403,2
4404,4
4405,1
4406,1
4407,11
4408,2
4409,2
4410,1
4411,2
4412,0
4413,0
4414,1
4415,6
4416,1
4417,2
4418,1
4419,0
4420,4
4421,2
4422,1
4423,4
4424,2
4425,8
4426,1
4427,0
4428,3
4429,4
4430,2
4431,5
4432,1
4433,4
4434,4
4435,3
4436,1
4437,3
4438,2
4439,6
4440,1
4441,2
4442,4
4443,1
4444,2
4445,1
4446,0
4447,3
4448,2
4449,2
4450,1
4451,2
4452,1
4453,2
4454,3
4455,4
4456,2
4457,2
4458,3
4459,3
4460,2
4461,3
4462,5
4463,4
4464,3
4465,6
4466,6
4467,1
4468,2
4469,4
4470,2
4471,3
4472,2
4473,1
4474,2
4475,2
4476,2
4477,0
4478,2
4479,2
4480,1
4481,3
4482,1
4483,0
4484,0
4485,2
4486,4
4487,0
4488,3
4489,3
4490,3
4491,2
4492,2
4493,2
4494,3
4495,3
4496,0
4497,2
4498,1
4499,3
4500,0
4501,7
4502,4
4503,4
4504,3
4505,0
4506,3
4507,3
4508,3
4509,1
4510,4
4511,4
4512,2
4513,3
4514,0
4515,0
4516,5
4517,4
4518,2
4519,4
4520,2
4521,1
4522,3
4523,0
4524,1
4525,0
4526,5
4527,3
4528,1
4529,1
4530,1
4531,1
4532,1
4533,3
4534,1
4535,3
4536,0
4537,1
4538,2
4539,1
4540,3
4541,4
4542,7
4543,7
4544,1
4545,0
4546,0
4547,0
4548,1
4549,3
4550,4
4551,6
4552,2
4553,2
4554,3
4555,2
4556,1
4557,6
4558,4
4559,5
4560,0
4561,3
4562,0
4563,3
4564,0
4565,1
4566,4
4567,1
4568,2
4569,1
4570,1
4571,1
4572,0
4573,4
4574,4
4575,7
4576,3
4577,2
4578,4
4579,1
4580,1
4581,1
4582,3
4583,1
4584,1
4585,2
4586,2
4587,0
4588,2
4589,5
4590,2
4591,2
4592,1
4593,9
4594,1
4595,2
4596,1
4597,3
4598,3
4599,2
4600,0
4601,2
4602,0
4603,3
4604,2
4605,3
4606,3
4607,5
4608,2
4609,2
4610,1
4611,2
4612,1
4613,1
4614,3
4615,2
4616,0
4617,1
4618,1
4619,0
4620,0
4621,2
4622,1
4623,1
4624,2
4625,1
4626,1
4627,0
4628,0
4629,2
4630,2
4631,5
4632,0
4633,1
4634,2
4635,2
4636,2
4637,1
4638,1
4639,2
4640,1
4641,6
4642,1
4643,3
4644,1
4645,1
4646,4
4647,2
4648,2
4649,3
4650,2
4651,1
4652,0
4653,1
4654,4
4655,0
4656,0
4657,2
4658,1
4659,4
4660,1
4661,1
4662,4
4663,1
4664,0
4665,2
4666,1
4667,1
4668,1
4669,0
4670,4
4671,1
4672,1
4673,4
4674,0
4675,2
4676,2
4677,2
4678,2
4679,0
4680,0
4681,4
4682,0
4683,0
4684,1
4685,1
4686,4
4687,5
4688,0
4689,3
4690,1
4691,2
4692,1
4693,4
4694,4
4695,6
4696,0
4697,1
4698,1
4699,0
4700,0
4701,2
4702,2
4703,5
4704,2
4705,2
4706,0
4707,0
4708,3
4709,1
4710,2
4711,2
4712,2
4713,4
4714,2
4715,1
4716,1
4717,2
4718,3
4719,4
4720,0
4721,4
4722,0
4723,0
4724,2
4725,2
4726,1
4727,3
4728,1
4729,2
4730,2
4731,3
4732,3
4733,0
4734,0
4735,2
4736,0
4737,1
4738,1
4739,3
4740,0
4741,2
4742,1
4743,3
4744,4
4745,2
4746,3
4747,3
4748,0
4749,5
4750,2
4751,3
4752,1
4753,3
4754,2
4755,0
4756,2
4757,6
4758,1
4759,4
4760,0
4761,2
4762,2
4763,1
4764,3
4765,2
4766,1
4767,3
4768,1
4769,1
4770,1
4771,1
4772,1
4773,2
4774,5
4775,2
4776,1
4777,1
4778,1
4779,1
4780,1
4781,3
4782,0
4783,4
4784,1
4785,1
4786,2
4787,1
4788,1
4789,1
4790,3
4791,3
4792,3
4793,2
4794,2
4795,1
4796,1
4797,3
4798,1
4799,0
4800,1
4801,3
4802,2
4803,0
4804,1
4805,2
4806,3
4807,4
4808,2
4809,1
4810,0
4811,2
4812,0
4813,3
4814,1
4815,4
4816,1
4817,1
4818,2
4819,3
4820,1
4821,0
4822,5
4823,3
4824,2
4825,3
4826,4
4827,3
4828,2
4829,2
4830,2
4831,5
4832,1
4833,2
4834,2
4835,1
4836,2
4837,2
4838,0
4839,4
4840,0
4841,2
4842,2
4843,3
4844,1
4845,3
4846,5
4847,3
4848,0
4849,2
4850,0
4851,2
4852,0
4853,0
4854,2
4855,0
4856,1
4857,2
4858,4
4859,1
4860,1
4861,2
4862,6
4863,4
4864,1
4865,2
4866,2
4867,0
4868,1
4869,1
4870,3
4871,1
4872,4
