bucket,size
4873,4
4874,0
4875,4
4876,2
4877,2
4878,1
4879,4
4880,0
4881,1
4882,1
4883,1
4884,1
4885,5
4886,4
4887,1
4888,1
4889,2
4890,4
4891,4
4892,2
4893,1
4894,5
4895,6
4896,3
4897,2
4898,0
4899,3
4900,0
4901,1
4902,5
4903,2
4904,2
4905,3
4906,4
4907,1
4908,0
4909,2
4910,4
4911,2
4912,2
4913,4
4914,1
4915,0
4916,3
4917,1
4918,3
4919,1
4920,1
4921,4
4922,6
4923,3
4924,1
4925,5
4926,4
4927,4
4928,1
4929,2
4930,3
4931,3
4932,0
4933,1
4934,2
4935,4
4936,0
4937,1
4938,2
4939,0
4940,0
4941,0
4942,4
4943,3
4944,1
4945,1
4946,0
4947,1
4948,3
4949,1
4950,2
4951,3
4952,0
4953,5
4954,4
4955,0
4956,3
4957,6
4958,3
4959,3
4960,2
4961,2
4962,2
4963,1
4964,1
4965,3
4966,5
4967,0
4968,1
4969,1
4970,0
4971,2
4972,0
4973,1
4974,5
4975,2
4976,1
4977,3
4978,2
4979,3
4980,2
4981,1
4982,6
4983,3
4984,0
4985,4
4986,3
4987,5
4988,2
4989,0
4990,2
4991,7
4992,3
4993,0
4994,1
4995,3
4996,2
4997,0
4998,4
4999,1
5000,1
5001,2
5002,2
5003,3
5004,1
5005,2
5006,3
5007,4
5008,0
5009,3
5010,4
5011,4
5012,0
5013,1
5014,2
5015,2
5016,1
5017,2
5018,4
5019,2
5020,1
5021,0
5022,5
5023,5
5024,1
5025,2
5026,1
5027,4
5028,1
5029,2
5030,6
5031,2
5032,1
5033,3
5034,0
5035,0
5036,5
5037,3
5038,2
5039,1
5040,3
5041,2
5042,1
5043,2
5044,2
5045,4
5046,2
5047,0
5048,0
5049,2
5050,2
5051,2
5052,2
5053,2
5054,0
5055,2
5056,2
5057,3
5058,1
5059,0
5060,2
5061,3
5062,3
5063,3
5064,0
5065,2
5066,4
5067,2
5068,0
5069,2
5070,0
5071,3
5072,1
5073,2
5074,0
5075,1
5076,0
5077,1
5078,1
5079,4
5080,1
5081,4
5082,1
5083,3
5084,3
5085,2
5086,4
5087,5
5088,0
5089,1
5090,0
5091,2
5092,0
5093,3
5094,0
5095,0
5096,1
5097,2
5098,2
5099,3
5100,2
5101,1
5102,2
5103,2
5104,0
5105,1
5106,0
5107,2
5108,0
5109,1
5110,3
5111,2
5112,2
5113,3
5114,2
5115,5
5116,2
5117,4
5118,3
5119,2
5120,2
5121,5
5122,0
5123,2
5124,2
5125,2
5126,3
5127,2
5128,4
5129,2
5130,1
5131,1
5132,4
5133,3
5134,3
5135,7
5136,1
5137,2
5138,0
5139,3
5140,3
5141,4
5142,0
5143,0
5144,3
5145,2
5146,2
5147,2
5148,2
5149,0
5150,1
5151,2
5152,2
5153,2
5154,1
5155,2
5156,1
5157,3
5158,3
5159,2
5160,3
5161,1
5162,0
5163,2
5164,4
5165,2
5166,2
5167,3
5168,1
5169,3
5170,1
5171,0
5172,0
5173,1
5174,2
5175,2
5176,1
5177,1
5178,1
5179,3
5180,1
5181,1
5182,2
5183,5
5184,0
5185,2
5186,0
5187,1
5188,1
5189,0
5190,2
5191,5
5192,3
5193,1
5194,2
5195,1
5196,2
5197,1
5198,1
5199,4
5200,1
5201,3
5202,0
5203,1
5204,0
5205,1
5206,1
5207,5
5208,2
5209,1
5210,2
5211,0
5212,0
5213,3
5214,1
5215,6
5216,1
5217,1
5218,3
5219,1
5220,1
5221,2
5222,2
5223,2
5224,2
5225,0
5226,1
5227,1
5228,0
5229,2
5230,1
5231,5
5232,1
5233,1
5234,1
5235,2
5236,2
5237,2
5238,3
5239,1
5240,3
5241,3
5242,0
5243,1
5244,4
5245,2
5246,2
5247,4
5248,0
5249,2
5250,0
5251,1
5252,3
5253,3
5254,3
5255,1
5256,2
5257,4
5258,3
5259,0
5260,2
5261,1
5262,1
5263,3
5264,1
5265,0
5266,1
5267,1
5268,1
5269,2
5270,3
5271,2
5272,3
5273,3
5274,7
5275,1
5276,1
5277,1
5278,6
5279,3
5280,1
5281,1
5282,0
5283,3
5284,0
5285,2
5286,4
5287,1
5288,2
5289,2
5290,3
5291,1
5292,2
5293,2
5294,1
5295,4
5296,3
5297,3
5298,2
5299,1
5300,2
5301,2
5302,2
5303,7
5304,1
5305,4
5306,2
5307,2
5308,2
5309,2
5310,3
5311,6
5312,1
5313,2
5314,0
5315,3
5316,1
5317,0
5318,3
5319,0
5320,3
5321,0
5322,3
5323,1
5324,1
5325,3
5326,2
5327,5
5328,0
5329,2
5330,1
5331,2
5332,3
5333,3
5334,2
5335,2
5336,0
5337,3
5338,1
5339,0
5340,1
5341,2
5342,3
5343,4
5344,2
5345,1
5346,3
5347,3
5348,2
5349,1
5350,2
5351,1
5352,6
5353,1
5354,5
5355,1
5356,2
5357,3
5358,2
5359,1
5360,1
5361,3
5362,3
5363,2
5364,3
5365,3
5366,3
5367,0
5368,3
5369,0
5370,1
5371,1
5372,0
5373,1
5374,5
5375,6
5376,1
5377,6
5378,2
5379,0
5380,3
5381,2
5382,5
5383,2
5384,3
5385,0
5386,2
5387,4
5388,2
5389,3
5390,2
5391,6
5392,3
5393,1
5394,0
5395,1
5396,4
5397,2
5398,1
5399,9
5400,2
5401,0
5402,0
5403,2
5404,0
5405,1
5406,3
5407,5
5408,0
5409,1
5410,3
5411,1
5412,1
5413,1
5414,1
5415,2
5416,4
5417,1
5418,3
5419,3
5420,3
5421,1
5422,1
5423,2
5424,0
5425,2
5426,3
5427,0
5428,1
5429,2
5430,3
5431,4
5432,2
5433,0
5434,2
5435,2
5436,1
5437,2
5438,3
5439,5
5440,2
5441,0
5442,0
5443,0
5444,1
5445,2
5446,1
5447,7
5448,5
5449,0
5450,4
5451,0
5452,0
5453,3
5454,6
5455,3
5456,0
5457,3
5458,1
5459,2
5460,1
5461,4
5462,3
5463,3
5464,2
5465,3
5466,1
5467,2
5468,0
5469,4
5470,2
5471,5
5472,3
5473,2
5474,2
5475,0
5476,0
5477,1
5478,2
5479,4
5480,2
5481,2
5482,2
5483,1
5484,3
5485,1
5486,1
5487,2
5488,2
5489,0
5490,2
5491,2
5492,0
5493,3
5494,3
5495,1
5496,1
5497,4
5498,4
5499,1
5500,0
5501,1
5502,4
5503,5
5504,0
5505,3
5506,2
5507,2
5508,1
5509,2
5510,3
5511,2
5512,0
5513,2
5514,2
5515,1
5516,1
5517,4
5518,2
5519,2
5520,0
5521,2
5522,2
5523,5
5524,3
5525,1
5526,6
5527,6
5528,2
5529,2
5530,4
5531,0
5532,3
5533,2
5534,5
5535,3
5536,2
5537,4
5538,3
5539,2
5540,2
5541,2
5542,6
5543,3
5544,2
5545,3
5546,4
5547,1
5548,1
5549,2
5550,5
5551,7
5552,2
5553,4
5554,0
5555,1
5556,1
5557,1
5558,2
5559,2
5560,4
5561,6
5562,4
5563,3
5564,1
5565,2
5566,4
5567,3
5568,0
5569,2
5570,3
5571,0
5572,0
5573,0
5574,3
5575,0
5576,2
5577,0
5578,3
5579,2
5580,4
5581,1
5582,0
5583,5
5584,1
5585,5
5586,2
5587,1
5588,1
5589,1
5590,3
5591,5
5592,4
5593,3
5594,2
5595,3
5596,2
5597,3
5598,6
5599,5
5600,1
5601,1
5602,1
5603,3
5604,3
5605,4
5606,9
5607,1
5608,1
5609,2
5610,2
5611,3
5612,1
5613,3
5614,2
5615,5
5616,0
5617,3
5618,1
5619,1
5620,1
5621,0
5622,7
5623,4
5624,1
5625,5
5626,3
5627,0
5628,1
5629,0
5630,4
5631,4
5632,1
5633,0
5634,2
5635,0
5636,0
5637,0
5638,3
5639,0
5640,1
5641,4
5642,2
5643,1
5644,0
5645,1
5646,3
5647,3
5648,1
5649,1
5650,2
5651,3
5652,0
5653,2
5654,1
5655,5
5656,3
5657,3
5658,1
5659,0
5660,2
5661,0
5662,2
5663,4
5664,1
5665,1
5666,2
5667,1
5668,1
5669,0
5670,2
5671,1
5672,2
5673,5
5674,3
5675,0
5676,2
5677,0
5678,4
5679,1
5680,3
5681,1
5682,2
5683,2
5684,1
5685,1
5686,3
5687,3
5688,1
5689,0
5690,3
5691,2
5692,0
5693,1
5694,0
5695,3
5696,1
5697,2
5698,0
5699,0
5700,1
5701,0
5702,0
5703,2
5704,2
5705,3
5706,2
5707,1
5708,2
5709,2
5710,0
5711,0
5712,0
5713,1
5714,2
5715,0
5716,0
5717,0
5718,3
5719,0
5720,0
5721,0
5722,0
5723,2
5724,0
5725,1
5726,2
5727,4
5728,0
5729,1
5730,1
5731,0
5732,0
5733,1
5734,2
5735,0
5736,2
5737,3
5738,1
5739,0
5740,0
5741,2
5742,4
5743,1
5744,1
5745,0
5746,1
5747,2
5748,0
5749,2
5750,2
5751,2
5752,2
5753,1
5754,3
5755,1
5756,2
5757,0
5758,1
5759,1
5760,0
5761,3
5762,2
5763,2
5764,0
5765,0
5766,1
5767,2
5768,1
5769,1
5770,2
5771,0
5772,1
5773,0
5774,1
5775,1
5776,0
5777,0
5778,1
5779,0
5780,1
5781,2
5782,2
5783,0
5784,2
5785,6
5786,2
5787,2
5788,2
5789,3
5790,0
5791,1
5792,2
5793,1
5794,1
5795,1
5796,3
5797,3
5798,1
5799,0
5800,0
5801,2
5802,1
5803,1
5804,1
5805,1
5806,3
5807,3
5808,3
5809,0
5810,0
5811,2
5812,1
5813,0
5814,3
5815,1
5816,0
5817,0
5818,1
5819,0
5820,2
5821,0
5822,2
5823,5
5824,1
5825,1
5826,1
5827,0
5828,1
5829,3
5830,3
5831,0
5832,1
5833,2
5834,1
5835,1
5836,2
5837,1
5838,3
5839,0
5840,0
5841,2
5842,2
5843,0
5844,0
5845,0
5846,1
5847,1
5848,5
5849,4
5850,1
5851,0
5852,2
5853,0
5854,2
5855,5
5856,0
5857,3
5858,0
5859,1
5860,2
5861,1
5862,1
5863,3
5864,0
5865,3
5866,3
5867,0
5868,0
5869,1
5870,3
5871,5
5872,0
5873,2
5874,4
5875,1
5876,0
5877,1
5878,2
5879,1
5880,1
5881,1
5882,0
5883,1
5884,1
5885,1
5886,3
5887,2
5888,0
5889,2
5890,0
5891,0
5892,2
5893,1
5894,2
5895,1
5896,0
5897,2
5898,0
5899,1
5900,1
5901,1
5902,2
5903,1
5904,1
5905,2
5906,2
5907,0
5908,1
5909,0
5910,2
5911,0
5912,1
5913,0
5914,2
5915,1
5916,3
5917,0
5918,1
5919,2
5920,2
5921,1
5922,1
5923,0
5924,0
5925,0
5926,0
5927,4
5928,0
5929,1
5930,1
5931,0
5932,2
5933,3
5934,0
5935,1
5936,1
5937,3
5938,2
5939,1
5940,0
5941,2
5942,1
5943,0
5944,1
5945,0
5946,2
5947,0
5948,2
5949,3
5950,2
5951,2
5952,0
5953,0
5954,1
5955,4
5956,1
5957,2
5958,1
5959,3
5960,1
5961,1
5962,2
5963,0
5964,1
5965,1
5966,1
5967,1
5968,4
5969,2
5970,1
5971,0
5972,1
5973,2
5974,0
5975,5
5976,0
5977,0
5978,0
5979,0
5980,1
5981,0
5982,0
5983,1
5984,0
5985,1
5986,2
5987,1
5988,2
5989,2
5990,2
5991,0
5992,4
5993,1
5994,3
5995,2
5996,6
5997,0
5998,3
5999,1
6000,1
6001,1
6002,1
6003,1
6004,0
6005,1
6006,1
6007,1
6008,4
6009,1
6010,2
6011,1
6012,0
6013,0
6014,2
6015,2
6016,2
6017,2
6018,1
6019,1
6020,0
6021,0
6022,1
6023,0
6024,0
6025,1
6026,2
6027,2
6028,1
6029,0
6030,0
6031,0
6032,0
6033,1
6034,0
6035,0
6036,1
6037,2
6038,1
6039,1
6040,0
6041,1
6042,3
6043,1
6044,1
6045,4
6046,1
6047,1
6048,0
6049,1
6050,1
6051,0
6052,1
6053,0
6054,0
6055,0
6056,1
6057,0
6058,1
6059,1
6060,1
6061,1
6062,3
6063,1
6064,3
6065,1
6066,0
6067,3
6068,0
6069,0
6070,2
6071,2
6072,1
6073,3
6074,0
6075,1
6076,1
6077,0
6078,0
6079,0
6080,0
6081,1
6082,2
6083,1
6084,1
6085,3
6086,1
6087,0
6088,3
6089,2
6090,1
6091,1
6092,2
6093,0
6094,1
6095,1
6096,0
6097,1
6098,0
6099,1
6100,0
6101,3
6102,3
6103,1
6104,1
6105,1
6106,2
6107,1
6108,1
6109,1
6110,3
6111,3
6112,2
6113,0
6114,2
6115,2
6116,1
6117,2
6118,0
6119,0
6120,0
6121,2
6122,1
6123,0
6124,1
6125,1
6126,2
6127,4
6128,0
6129,0
6130,1
6131,0
6132,1
6133,0
6134,1
6135,3
6136,3
6137,0
6138,1
6139,1
6140,0
6141,1
6142,2
6143,6
6144,0
6145,1
6146,0
6147,0
6148,0
6149,0
6150,1
6151,2
6152,1
6153,2
6154,2
6155,0
6156,1
6157,1
6158,1
6159,0
6160,1
6161,0
6162,1
6163,0
6164,0
6165,1
6166,0
6167,0
6168,3
6169,2
6170,2
6171,2
6172,2
6173,0
6174,2
6175,0
6176,2
6177,0
6178,1
6179,0
6180,0
6181,0
6182,0
6183,1
6184,4
6185,1
6186,2
6187,1
6188,2
6189,0
6190,2
6191,0
6192,1
6193,0
6194,1
6195,1
6196,0
6197,1
6198,0
6199,0
6200,3
6201,0
6202,0
6203,0
6204,0
6205,0
6206,0
6207,1
6208,0
6209,0
6210,0
6211,2
6212,1
6213,0
6214,1
6215,1
6216,1
6217,1
6218,1
6219,2
6220,1
6221,0
6222,0
6223,0
6224,1
6225,0
6226,2
6227,2
6228,0
6229,1
6230,1
6231,2
6232,0
6233,0
6234,1
6235,1
6236,0
6237,2
6238,1
6239,1
6240,0
6241,1
6242,1
6243,3
6244,1
6245,1
6246,0
6247,0
6248,0
6249,4
6250,2
6251,0
6252,0
6253,0
6254,0
6255,1
6256,2
6257,1
6258,0
6259,0
6260,0
6261,0
6262,1
6263,2
6264,1
6265,2
6266,1
6267,1
6268,0
6269,0
6270,1
6271,0
6272,1
6273,1
6274,1
6275,1
6276,1
6277,0
6278,0
6279,1
6280,0
6281,0
6282,0
6283,0
6284,0
6285,0
6286,0
6287,0
6288,0
6289,1
6290,1
6291,0
6292,0
6293,0
6294,0
6295,0
6296,2
6297,0
6298,0
6299,0
6300,1
6301,1
6302,1
6303,0
6304,1
6305,0
6306,0
6307,0
6308,0
6309,1
6310,1
6311,1
6312,1
6313,1
6314,1
6315,0
6316,3
6317,0
6318,0
6319,0
6320,2
6321,2
6322,0
6323,0
6324,0
6325,0
6326,0
6327,0
6328,0
6329,1
6330,1
6331,0
6332,0
6333,0
6334,0
6335,0
6336,0
6337,0
6338,0
6339,1
6340,1
6341,0
6342,1
6343,0
6344,0
6345,0
6346,1
6347,0
6348,0
6349,0
6350,0
6351,1
6352,2
6353,0
6354,0
6355,0
6356,2
6357,1
6358,0
6359,0
6360,1
6361,0
6362,1
6363,0
6364,1
6365,0
6366,0
6367,2
6368,0
6369,0
6370,0
6371,0
6372,1
6373,0
6374,0
6375,0
6376,1
6377,2
6378,2
6379,0
6380,1
6381,1
6382,1
6383,2
6384,1
6385,2
6386,0
6387,1
6388,1
6389,0
6390,0
6391,0
6392,1
6393,0
6394,1
6395,0
6396,0
6397,1
6398,1
6399,1
6400,0
6401,1
6402,1
6403,1
6404,0
6405,1
6406,0
6407,1
6408,2
6409,3
6410,2
6411,0
6412,2
6413,0
6414,0
6415,1
6416,0
6417,0
6418,2
6419,1
6420,0
6421,0
6422,0
6423,0
6424,0
6425,2
6426,1
6427,0
6428,0
6429,1
6430,1
6431,0
6432,2
6433,2
6434,0
6435,0
6436,1
6437,0
6438,2
6439,0
6440,1
6441,0
6442,2
6443,0
6444,2
6445,2
6446,0
6447,0
6448,3
6449,3
6450,1
6451,0
6452,0
6453,0
6454,0
6455,1
6456,1
6457,0
6458,1
6459,1
6460,1
6461,1
6462,0
6463,0
6464,1
6465,1
6466,4
6467,0
6468,0
6469,0
6470,0
6471,0
6472,1
6473,2
6474,1
6475,1
6476,0
6477,0
6478,1
6479,1
6480,1
6481,0
6482,0
6483,2
6484,0
6485,0
6486,0
6487,1
6488,3
6489,1
6490,0
6491,0
6492,1
6493,0
6494,2
6495,1
6496,0
6497,5
6498,1
6499,0
6500,1
6501,1
6502,0
6503,1
6504,1
6505,0
6506,0
6507,1
6508,1
6509,0
6510,2
6511,0
6512,0
6513,3
6514,2
6515,1
6516,1
6517,0
6518,1
6519,0
6520,0
6521,0
6522,4
6523,0
6524,0
6525,0
6526,0
6527,0
6528,0
6529,1
6530,0
6531,1
6532,0
6533,1
6534,0
6535,2
6536,0
6537,0
6538,0
6539,0
6540,2
6541,0
6542,0
6543,2
6544,2
6545,1
6546,3
6547,0
6548,0
6549,0
6550,0
6551,3
6552,3
6553,1
6554,3
6555,1
6556,0
6557,1
6558,1
6559,1
6560,1
6561,1
6562,1
6563,2
6564,2
6565,1
6566,0
6567,0
6568,3
6569,0
6570,1
6571,1
6572,1
6573,0
6574,3
6575,0
6576,1
6577,0
6578,0
6579,0
6580,1
6581,0
6582,0
6583,1
6584,1
6585,0
6586,4
6587,0
6588,2
6589,1
6590,0
6591,1
6592,0
6593,1
6594,0
6595,0
6596,0
6597,0
6598,0
6599,0
6600,1
6601,0
6602,0
6603,1
6604,0
6605,0
6606,0
6607,1
6608,0
6609,2
6610,0
6611,0
6612,2
6613,0
6614,1
6615,1
6616,1
6617,2
6618,0
6619,1
6620,3
6621,0
6622,0
6623,1
6624,2
6625,1
6626,0
6627,0
6628,1
6629,1
6630,1
6631,1
6632,0
6633,1
6634,3
6635,0
6636,1
6637,1
6638,1
6639,1
6640,0
6641,1
6642,0
6643,0
6644,0
6645,0
6646,2
6647,1
6648,0
6649,0
6650,2
6651,0
6652,1
6653,0
6654,0
6655,2
6656,1
6657,1
6658,1
6659,1
6660,0
6661,0
6662,1
6663,0
6664,3
6665,0
6666,2
6667,0
6668,2
6669,1
6670,0
6671,0
6672,3
6673,0
6674,0
6675,0
6676,0
6677,2
6678,3
6679,2
6680,0
6681,0
6682,1
6683,0
6684,2
6685,0
6686,0
6687,3
6688,2
6689,1
6690,0
6691,0
6692,1
6693,0
6694,0
6695,0
6696,0
6697,0
6698,1
6699,1
6700,1
6701,0
6702,0
6703,0
6704,3
6705,3
6706,0
6707,0
6708,1
6709,0
6710,0
6711,0
6712,0
6713,0
6714,2
6715,0
6716,1
6717,1
6718,0
6719,2
6720,0
6721,0
6722,1
6723,0
6724,0
6725,1
6726,0
6727,0
6728,3
6729,0
6730,1
6731,0
6732,1
6733,1
6734,0
6735,0
6736,1
6737,0
6738,2
6739,0
6740,2
6741,0
6742,0
6743,0
6744,0
6745,0
6746,3
6747,0
6748,0
6749,0
6750,0
6751,1
6752,0
6753,0
6754,0
6755,0
6756,1
6757,1
6758,0
6759,0
6760,2
6761,0
6762,2
6763,1
6764,0
6765,1
6766,0
6767,0
6768,0
6769,0
6770,1
6771,0
6772,0
6773,0
6774,1
6775,0
6776,0
6777,0
6778,2
6779,0
6780,3
6781,0
6782,0
6783,0
6784,2
6785,1
6786,1
6787,0
6788,0
6789,0
6790,2
6791,0
6792,2
6793,0
6794,1
6795,0
6796,1
6797,0
6798,2
6799,0
6800,0
6801,0
6802,1
6803,0
6804,0
6805,0
6806,0
6807,0
6808,0
6809,2
6810,2
6811,0
6812,1
6813,0
6814,2
6815,2
6816,1
6817,0
6818,1
6819,0
6820,2
6821,0
6822,0
6823,0
6824,0
6825,0
6826,1
6827,0
6828,3
6829,0
6830,1
6831,0
6832,1
6833,1
6834,0
6835,0
6836,0
6837,1
6838,1
6839,1
6840,0
6841,0
6842,1
6843,0
6844,0
6845,1
6846,0
6847,0
6848,0
6849,0
6850,0
6851,0
6852,0
6853,0
6854,0
6855,1
6856,0
6857,0
6858,0
6859,1
6860,1
6861,1
6862,1
6863,0
6864,0
6865,0
6866,0
6867,0
6868,1
6869,0
6870,1
6871,1
6872,2
6873,1
6874,0
6875,0
6876,1
6877,0
6878,1
6879,0
6880,0
6881,0
6882,1
6883,0
6884,1
6885,2
6886,0
6887,0
6888,1
6889,1
6890,1
6891,2
6892,1
6893,0
6894,1
6895,2
6896,0
6897,1
6898,2
6899,0
6900,1
6901,1
6902,0
6903,0
6904,0
6905,0
6906,0
6907,1
6908,0
6909,0
6910,0
6911,1
6912,0
6913,1
6914,1
6915,0
6916,0
6917,0
6918,1
6919,0
6920,2
6921,0
6922,0
6923,0
6924,1
6925,0
6926,1
6927,4
6928,0
6929,1
6930,2
6931,0
6932,0
6933,0
6934,1
6935,0
6936,2
6937,0
6938,0
6939,0
6940,1
6941,0
6942,1
6943,1
6944,3
6945,0
6946,0
6947,1
6948,0
6949,0
6950,0
6951,0
6952,1
6953,1
6954,1
6955,0
6956,0
6957,0
6958,1
6959,0
6960,0
6961,1
6962,0
6963,0
6964,0
6965,0
6966,0
6967,1
6968,1
6969,0
6970,2
6971,0
6972,0
6973,0
6974,0
6975,1
6976,2
6977,0
6978,2
6979,0
6980,1
6981,0
6982,1
6983,1
6984,1
6985,0
6986,1
6987,1
6988,0
6989,0
6990,1
6991,0
6992,3
6993,0
6994,0
6995,1
6996,0
6997,0
6998,0
6999,0
7000,1
7001,0
7002,0
7003,0
7004,0
7005,1
7006,1
7007,1
7008,2
7009,0
7010,1
7011,0
7012,0
7013,0
7014,1
7015,0
7016,0
7017,0
7018,1
7019,0
7020,0
7021,0
7022,0
7023,0
7024,0
7025,0
7026,0
7027,0
7028,1
7029,0
7030,0
7031,0
7032,3
7033,0
7034,0
7035,0
7036,0
7037,0
7038,1
7039,0
7040,1
7041,0
7042,0
7043,0
7044,0
7045,0
7046,0
7047,0
7048,0
7049,0
7050,0
7051,0
7052,0
7053,0
7054,1
7055,0
7056,1
7057,0
7058,0
7059,1
7060,0
7061,1
7062,1
7063,0
7064,0
7065,0
7066,2
7067,0
7068,0
7069,0
7070,0
7071,1
7072,0
7073,0
7074,1
7075,0
7076,0
7077,1
7078,0
7079,0
7080,1
7081,0
7082,1
7083,0
7084,1
7085,0
7086,0
7087,0
7088,0
7089,0
7090,0
7091,0
7092,0
7093,0
7094,0
7095,0
7096,1
7097,0
7098,0
7099,0
7100,0
7101,0
7102,1
7103,4
7104,1
7105,2
7106,1
7107,1
7108,0
7109,0
7110,0
7111,1
7112,1
7113,0
7114,1
7115,0
7116,1
7117,0
7118,0
7119,0
7120,0
7121,0
7122,0
7123,0
7124,0
7125,0
7126,0
7127,1
7128,1
7129,0
7130,1
7131,0
7132,1
7133,0
7134,0
7135,0
7136,2
7137,2
7138,0
7139,1
7140,0
7141,0
7142,1
7143,0
7144,0
7145,0
7146,2
7147,0
7148,0
7149,0
7150,0
7151,0
7152,0
7153,0
7154,0
7155,0
7156,2
7157,0
7158,3
7159,1
7160,0
7161,0
7162,0
7163,1
7164,2
7165,0
7166,0
7167,2
7168,0
7169,2
7170,0
7171,1
7172,1
7173,1
7174,0
7175,1
7176,0
7177,0
7178,1
7179,0
7180,1
7181,0
7182,1
7183,0
7184,2
7185,2
7186,0
7187,0
7188,0
7189,1
7190,1
7191,0
7192,1
7193,0
7194,0
7195,0
7196,0
7197,1
7198,0
7199,0
7200,1
7201,0
7202,1
7203,0
7204,2
7205,1
7206,0
7207,0
7208,0
7209,0
7210,0
7211,1
7212,1
7213,1
7214,2
7215,0
7216,0
7217,1
7218,1
7219,0
7220,2
7221,1
7222,2
7223,2
7224,1
7225,0
7226,0
7227,0
7228,1
7229,0
7230,0
7231,1
7232,0
7233,0
7234,0
7235,0
