bucket,size
7236,0
7237,0
7238,1
7239,2
7240,1
7241,0
7242,0
7243,0
7244,2
7245,0
7246,0
7247,2
7248,0
7249,1
7250,1
7251,0
7252,0
7253,0
7254,1
7255,0
7256,2
7257,1
7258,3
7259,1
7260,0
7261,0
7262,0
7263,0
7264,1
7265,0
7266,1
7267,1
7268,1
7269,0
7270,0
7271,0
7272,0
7273,0
7274,0
7275,0
7276,1
7277,0
7278,0
7279,0
7280,1
7281,1
7282,0
7283,0
7284,0
7285,0
7286,1
7287,1
7288,2
7289,2
7290,0
7291,0
7292,1
7293,1
7294,0
7295,1
7296,0
7297,1
7298,2
7299,0
7300,0
7301,0
7302,1
7303,1
7304,1
7305,0
7306,0
7307,1
7308,0
7309,0
7310,0
7311,0
7312,0
7313,0
7314,0
7315,0
7316,0
7317,0
7318,0
7319,0
7320,0
7321,1
7322,0
7323,0
7324,0
7325,1
7326,0
7327,0
7328,0
7329,0
7330,2
7331,0
7332,1
7333,0
7334,1
7335,1
7336,2
7337,1
7338,1
7339,0
7340,0
7341,0
7342,0
7343,1
7344,0
7345,0
7346,0
7347,0
7348,2
7349,1
7350,1
7351,0
7352,1
7353,0
7354,1
7355,0
7356,1
7357,1
7358,0
7359,0
7360,0
7361,1
7362,1
7363,0
7364,0
7365,0
7366,1
7367,1
7368,0
7369,0
7370,0
7371,1
7372,1
7373,0
7374,0
7375,1
7376,3
7377,1
7378,1
7379,1
7380,1
7381,1
7382,0
7383,0
7384,0
7385,0
7386,2
7387,0
7388,1
7389,0
7390,2
7391,1
7392,2
7393,0
7394,1
7395,1
7396,0
7397,2
7398,0
7399,0
7400,0
7401,0
7402,2
7403,0
7404,1
7405,0
7406,1
7407,0
7408,0
7409,0
7410,0
7411,0
7412,0
7413,0
7414,1
7415,0
7416,1
7417,0
7418,3
7419,0
7420,1
7421,0
7422,0
7423,1
7424,0
7425,0
7426,0
7427,0
7428,0
7429,0
7430,1
7431,0
7432,1
7433,0
7434,1
7435,0
7436,0
7437,0
7438,0
7439,0
7440,1
7441,1
7442,0
7443,0
7444,0
7445,0
7446,0
7447,0
7448,2
7449,0
7450,0
7451,0
7452,2
7453,1
7454,1
7455,1
7456,1
7457,0
7458,0
7459,1
7460,0
7461,1
7462,0
7463,0
7464,1
7465,1
7466,1
7467,0
7468,1
7469,0
7470,2
7471,0
7472,1
7473,1
7474,0
7475,1
7476,1
7477,0
7478,0
7479,0
7480,0
7481,1
7482,1
7483,0
7484,0
7485,0
7486,0
7487,0
7488,1
7489,1
7490,0
7491,1
7492,1
7493,0
7494,0
7495,0
7496,2
7497,0
7498,1
7499,1
7500,0
7501,0
7502,1
7503,0
7504,0
7505,0
7506,2
7507,0
7508,1
7509,0
7510,1
7511,1
7512,1
7513,0
7514,2
7515,0
7516,0
7517,0
7518,1
7519,0
7520,0
7521,1
7522,1
7523,1
7524,0
7525,0
7526,0
7527,1
7528,0
7529,0
7530,0
7531,0
7532,0
7533,0
7534,0
7535,0
7536,1
7537,0
7538,0
7539,1
7540,0
7541,0
7542,0
7543,0
7544,3
7545,0
7546,1
7547,0
7548,0
7549,0
7550,0
7551,0
7552,0
7553,0
7554,0
7555,1
7556,2
7557,0
7558,1
7559,1
7560,2
7561,1
7562,1
7563,0
7564,0
7565,1
7566,0
7567,0
7568,3
7569,0
7570,1
7571,1
7572,1
7573,1
7574,0
7575,1
7576,0
7577,0
7578,0
7579,0
7580,1
7581,1
7582,1
7583,0
7584,3
7585,0
7586,1
7587,1
7588,0
7589,0
7590,1
7591,1
7592,1
7593,0
7594,0
7595,0
7596,1
7597,1
7598,2
7599,0
7600,1
7601,1
7602,0
7603,0
7604,0
7605,0
7606,2
7607,0
7608,2
7609,0
7610,5
7611,0
7612,0
7613,1
7614,0
7615,2
7616,3
7617,0
7618,0
7619,1
7620,0
7621,0
7622,0
7623,0
7624,0
7625,0
7626,1
7627,1
7628,0
7629,1
7630,0
7631,0
7632,2
7633,0
7634,1
7635,0
7636,1
7637,0
7638,4
7639,0
7640,1
7641,0
7642,1
7643,0
7644,1
7645,1
7646,1
7647,0
7648,1
7649,0
7650,0
7651,0
7652,0
7653,0
7654,2
7655,0
7656,1
7657,1
7658,0
7659,1
7660,0
7661,0
7662,0
7663,0
7664,1
7665,0
7666,0
7667,0
7668,0
7669,0
7670,3
7671,0
7672,2
7673,0
7674,0
7675,0
7676,1
7677,0
7678,0
7679,0
7680,2
7681,0
7682,1
7683,0
7684,1
7685,0
7686,2
7687,1
7688,0
7689,0
7690,1
7691,1
7692,0
7693,1
7694,0
7695,1
7696,2
7697,0
7698,0
7699,0
7700,0
7701,0
7702,2
7703,1
7704,1
7705,1
7706,1
7707,1
7708,1
7709,0
7710,0
7711,0
7712,0
7713,0
7714,0
7715,2
7716,0
7717,0
7718,1
7719,1
7720,2
7721,1
7722,2
7723,0
7724,1
7725,0
7726,1
7727,3
7728,1
7729,0
7730,1
7731,1
7732,0
7733,0
7734,1
7735,0
7736,3
7737,1
7738,1
7739,0
7740,0
7741,0
7742,0
7743,1
7744,1
7745,0
7746,1
7747,1
7748,0
7749,1
7750,1
7751,1
7752,0
7753,0
7754,0
7755,0
7756,0
7757,0
7758,0
7759,2
7760,1
7761,0
7762,0
7763,0
7764,1
7765,1
7766,0
7767,0
7768,1
7769,2
7770,0
7771,1
7772,0
7773,0
7774,1
7775,0
7776,0
7777,1
7778,0
7779,0
7780,1
7781,2
7782,0
7783,0
7784,3
7785,0
7786,0
7787,0
7788,1
7789,0
7790,1
7791,1
7792,0
7793,2
7794,0
7795,0
7796,0
7797,0
7798,1
7799,0
7800,1
7801,1
7802,2
7803,0
7804,2
7805,0
7806,0
7807,0
7808,0
7809,1
7810,1
7811,0
7812,0
7813,0
7814,0
7815,2
7816,2
7817,0
7818,1
7819,0
7820,1
7821,0
7822,0
7823,0
7824,0
7825,0
7826,0
7827,0
7828,1
7829,0
7830,1
7831,0
7832,0
7833,0
7834,0
7835,1
7836,2
7837,0
7838,2
7839,0
7840,0
7841,0
7842,1
7843,0
7844,0
7845,1
7846,0
7847,1
7848,0
7849,1
7850,0
7851,0
7852,0
7853,0
7854,0
7855,0
7856,0
7857,0
7858,0
7859,0
7860,0
7861,0
7862,0
7863,0
7864,2
7865,1
7866,2
7867,0
7868,0
7869,1
7870,1
7871,1
7872,1
7873,1
7874,0
7875,0
7876,2
7877,0
7878,1
7879,0
7880,1
7881,0
7882,1
7883,0
7884,1
7885,1
7886,0
7887,0
7888,0
7889,0
7890,0
7891,0
7892,1
7893,0
7894,0
7895,1
7896,1
7897,1
7898,0
7899,0
7900,0
7901,0
7902,0
7903,1
7904,0
7905,0
7906,0
7907,0
7908,2
7909,0
7910,1
7911,1
7912,1
7913,0
7914,0
7915,0
7916,1
7917,0
7918,1
7919,1
7920,2
7921,0
7922,0
7923,0
7924,0
7925,1
7926,0
7927,0
7928,0
7929,0
7930,2
7931,1
7932,2
7933,1
7934,0
7935,0
7936,0
7937,0
7938,0
7939,0
7940,1
7941,1
7942,1
7943,0
7944,0
7945,2
7946,0
7947,0
7948,2
7949,0
7950,0
7951,2
7952,0
7953,0
7954,0
7955,0
7956,0
7957,0
7958,0
7959,1
7960,1
7961,0
7962,0
7963,1
7964,2
7965,0
7966,0
7967,0
7968,0
7969,0
7970,0
7971,1
7972,0
7973,0
7974,0
7975,0
7976,0
7977,0
7978,0
7979,1
7980,0
7981,0
7982,0
7983,0
7984,1
7985,1
7986,2
7987,0
7988,1
7989,1
7990,0
7991,2
7992,3
7993,0
7994,1
7995,0
7996,1
7997,0
7998,0
7999,0
8000,1
8001,1
8002,1
8003,1
8004,2
8005,0
8006,1
8007,1
8008,0
8009,0
8010,1
8011,0
8012,1
8013,1
8014,1
8015,0
8016,2
8017,1
8018,0
8019,1
8020,0
8021,0
8022,0
8023,1
8024,1
8025,0
8026,0
8027,0
8028,1
8029,0
8030,0
8031,0
8032,0
8033,0
8034,1
8035,0
8036,0
8037,1
8038,0
8039,0
8040,1
8041,1
8042,1
8043,0
8044,0
8045,0
8046,3
8047,0
8048,2
8049,1
8050,1
8051,0
8052,0
8053,0
8054,0
8055,1
8056,2
8057,1
8058,1
8059,0
8060,0
8061,0
8062,1
8063,0
8064,0
8065,0
8066,1
8067,0
8068,2
8069,0
8070,1
8071,2
8072,1
8073,0
8074,2
8075,1
8076,1
8077,1
8078,0
8079,1
8080,0
8081,0
8082,0
8083,0
8084,0
8085,0
8086,0
8087,0
8088,1
8089,1
8090,1
8091,0
8092,0
8093,0
8094,1
8095,1
8096,1
8097,0
8098,1
8099,0
8100,0
8101,2
8102,0
8103,0
8104,0
8105,0
8106,0
8107,0
8108,1
8109,0
8110,0
8111,1
8112,1
8113,1
8114,0
8115,0
8116,0
8117,0
8118,0
8119,0
8120,2
8121,1
8122,1
8123,0
8124,0
8125,0
8126,1
8127,0
8128,1
8129,0
8130,0
8131,1
8132,0
8133,1
8134,1
8135,1
8136,1
8137,0
8138,0
8139,0
8140,0
8141,0
8142,1
8143,2
8144,0
8145,1
8146,0
8147,0
8148,0
8149,0
8150,1
8151,0
8152,1
8153,1
8154,0
8155,0
8156,1
8157,0
8158,0
8159,1
8160,1
8161,0
8162,1
8163,0
8164,2
8165,1
8166,0
8167,0
8168,2
8169,0
8170,2
8171,0
8172,2
8173,1
8174,1
8175,0
8176,1
8177,1
8178,1
8179,1
8180,0
8181,0
8182,0
8183,0
8184,1
8185,0
8186,0
8187,1
8188,0
8189,1
8190,0
8191,0
8192,0
8193,2
8194,2
8195,1
8196,1
8197,0
8198,2
8199,0
8200,0
8201,2
8202,4
8203,1
8204,1
8205,1
8206,2
8207,1
8208,0
8209,0
8210,2
8211,0
8212,0
8213,0
8214,4
8215,1
8216,1
8217,2
8218,2
8219,0
8220,1
8221,1
8222,1
8223,1
8224,0
8225,1
8226,0
8227,1
8228,0
8229,2
8230,1
8231,0
8232,1
8233,0
8234,1
8235,1
8236,1
8237,1
8238,1
8239,0
8240,3
8241,0
8242,1
8243,2
8244,0
8245,1
8246,2
8247,2
8248,0
8249,2
8250,2
8251,0
8252,0
8253,0
8254,1
8255,1
8256,0
8257,0
8258,1
8259,0
8260,1
8261,1
8262,0
8263,3
8264,1
8265,1
8266,2
8267,0
8268,1
8269,0
8270,4
8271,1
8272,3
8273,1
8274,0
8275,0
8276,0
8277,2
8278,2
8279,2
8280,4
8281,0
8282,0
8283,1
8284,1
8285,1
8286,4
8287,3
8288,2
8289,2
8290,0
8291,1
8292,0
8293,0
8294,1
8295,2
8296,1
8297,1
8298,2
8299,1
8300,1
8301,3
8302,1
8303,0
8304,1
8305,2
8306,0
8307,1
8308,0
8309,0
8310,2
8311,1
8312,0
8313,1
8314,3
8315,2
8316,2
8317,1
8318,2
8319,2
8320,1
8321,0
8322,1
8323,1
8324,2
8325,0
8326,3
8327,3
8328,2
8329,0
8330,5
8331,0
8332,1
8333,1
8334,3
8335,0
8336,1
8337,3
8338,4
8339,0
8340,2
8341,1
8342,1
8343,1
8344,0
8345,0
8346,1
8347,0
8348,6
8349,2
8350,3
8351,2
8352,0
8353,2
8354,0
8355,1
8356,3
8357,2
8358,2
8359,3
8360,0
8361,0
8362,1
8363,1
8364,4
8365,1
8366,3
8367,1
8368,0
8369,2
8370,0
8371,0
8372,1
8373,1
8374,2
8375,0
8376,1
8377,2
8378,1
8379,1
8380,0
8381,0
8382,4
8383,1
8384,1
8385,3
8386,0
8387,0
8388,1
8389,0
8390,1
8391,1
8392,0
8393,3
8394,0
8395,3
8396,0
8397,2
8398,2
8399,1
8400,0
8401,3
8402,0
8403,0
8404,0
8405,2
8406,2
8407,0
8408,2
8409,0
8410,1
8411,1
8412,0
8413,1
8414,4
8415,3
8416,1
8417,2
8418,0
8419,0
8420,3
8421,0
8422,1
8423,1
8424,0
8425,2
8426,0
8427,0
8428,0
8429,1
8430,2
8431,2
8432,1
8433,1
8434,0
8435,1
8436,1
8437,0
8438,0
8439,0
8440,0
8441,0
8442,4
8443,0
8444,2
8445,2
8446,3
8447,2
8448,3
8449,1
8450,0
8451,1
8452,2
8453,4
8454,0
8455,0
8456,4
8457,3
8458,0
8459,1
8460,0
8461,1
8462,3
8463,0
8464,2
8465,0
8466,1
8467,1
8468,0
8469,3
8470,2
8471,0
8472,1
8473,1
8474,2
8475,0
8476,3
8477,0
8478,3
8479,2
8480,1
8481,2
8482,2
8483,0
8484,1
8485,1
8486,1
8487,1
8488,2
8489,0
8490,2
8491,0
8492,1
8493,0
8494,1
8495,3
8496,0
8497,4
8498,0
8499,0
8500,0
8501,0
8502,0
8503,1
8504,1
8505,1
8506,2
8507,3
8508,2
8509,0
8510,2
8511,5
8512,1
8513,3
8514,0
8515,3
8516,0
8517,1
8518,2
8519,1
8520,1
8521,0
8522,0
8523,1
8524,2
8525,1
8526,2
8527,4
8528,1
8529,2
8530,1
8531,1
8532,2
8533,1
8534,2
8535,0
8536,4
8537,0
8538,3
8539,2
8540,1
8541,2
8542,5
8543,0
8544,2
8545,1
8546,2
8547,0
8548,1
8549,0
8550,2
8551,0
8552,1
8553,1
8554,3
8555,1
8556,1
8557,1
8558,1
8559,2
8560,3
8561,0
8562,3
8563,0
8564,0
8565,2
8566,5
8567,0
8568,0
8569,0
8570,1
8571,2
8572,5
8573,2
8574,4
8575,3
8576,0
8577,1
8578,1
8579,2
8580,0
8581,3
8582,3
8583,1
8584,1
8585,1
8586,5
8587,1
8588,2
8589,1
8590,7
8591,0
8592,2
8593,1
8594,0
8595,0
8596,1
8597,1
8598,3
8599,2
8600,3
8601,0
8602,2
8603,0
8604,1
8605,2
8606,7
8607,4
8608,0
8609,0
8610,1
8611,1
8612,2
8613,0
8614,0
8615,0
8616,2
8617,1
8618,1
8619,1
8620,1
8621,1
8622,1
8623,0
8624,1
8625,0
8626,1
8627,1
8628,0
8629,2
8630,4
8631,2
8632,1
8633,1
8634,4
8635,0
8636,1
8637,1
8638,2
8639,2
8640,0
8641,1
8642,0
8643,2
8644,4
8645,4
8646,3
8647,1
8648,4
8649,3
8650,1
8651,0
8652,0
8653,0
8654,1
8655,2
8656,3
8657,1
8658,2
8659,1
8660,0
8661,1
8662,0
8663,1
8664,0
8665,1
8666,4
8667,1
8668,0
8669,0
8670,1
8671,4
8672,0
8673,0
8674,0
8675,0
8676,3
8677,1
8678,1
8679,1
8680,2
8681,4
8682,0
8683,2
8684,0
8685,2
8686,0
8687,0
8688,0
8689,1
8690,2
8691,0
8692,1
8693,0
8694,4
8695,3
8696,2
8697,0
8698,1
8699,2
8700,2
8701,1
8702,2
8703,2
8704,1
8705,1
8706,0
8707,1
8708,2
8709,2
8710,1
8711,3
8712,2
8713,1
8714,0
8715,0
8716,0
8717,3
8718,3
8719,0
8720,1
8721,1
8722,0
8723,1
8724,2
8725,1
8726,1
8727,2
8728,1
8729,1
8730,1
8731,3
8732,1
8733,0
8734,0
8735,2
8736,2
8737,3
8738,0
8739,2
8740,1
8741,2
8742,1
8743,1
8744,3
8745,0
8746,2
8747,0
8748,1
8749,0
8750,1
8751,2
8752,1
8753,3
8754,0
8755,1
8756,1
8757,0
8758,3
8759,0
8760,3
8761,1
8762,0
8763,0
8764,2
8765,0
8766,4
8767,3
8768,0
8769,1
8770,1
8771,1
8772,0
8773,0
8774,3
8775,2
8776,0
8777,4
8778,1
8779,1
8780,1
8781,1
8782,3
8783,2
8784,2
8785,0
8786,0
8787,1
8788,1
8789,2
8790,2
8791,2
8792,0
8793,1
8794,0
8795,0
8796,3
8797,1
8798,1
8799,3
8800,0
8801,0
8802,1
8803,0
8804,1
8805,1
8806,1
8807,1
8808,1
8809,1
8810,1
8811,1
8812,1
8813,1
8814,1
8815,4
8816,1
8817,1
8818,0
8819,1
8820,0
8821,1
8822,1
8823,1
8824,1
8825,2
8826,0
8827,0
8828,0
8829,0
8830,2
8831,4
8832,0
8833,0
8834,2
8835,4
8836,1
8837,0
8838,3
8839,1
8840,0
8841,0
8842,3
8843,0
8844,3
8845,0
8846,1
8847,0
8848,1
8849,1
8850,0
8851,1
8852,2
8853,0
8854,5
8855,0
8856,2
8857,2
8858,2
8859,1
8860,1
8861,2
8862,1
8863,2
8864,0
8865,4
8866,3
8867,2
8868,0
8869,1
8870,4
8871,1
8872,0
8873,2
8874,4
8875,2
8876,0
8877,0
8878,0
8879,1
8880,0
8881,0
8882,2
8883,3
8884,3
8885,0
8886,1
8887,2
8888,2
8889,1
8890,3
8891,1
8892,0
8893,3
8894,1
8895,8
8896,3
8897,0
8898,1
8899,1
8900,2
8901,0
8902,0
8903,2
8904,2
8905,1
8906,0
8907,1
8908,3
8909,3
8910,2
8911,1
8912,2
8913,2
8914,5
8915,0
8916,1
8917,3
8918,3
8919,2
8920,0
8921,0
8922,3
8923,1
8924,2
8925,2
8926,3
8927,2
8928,1
8929,1
8930,0
8931,3
8932,1
8933,0
8934,3
8935,3
8936,1
8937,6
8938,0
8939,1
8940,1
8941,2
8942,4
8943,2
8944,1
8945,2
8946,1
8947,2
8948,1
8949,0
8950,2
8951,3
8952,1
8953,0
8954,2
8955,0
8956,0
8957,1
8958,0
8959,1
8960,1
8961,3
8962,1
8963,1
8964,2
8965,2
8966,3
8967,2
8968,1
8969,2
8970,1
8971,3
8972,2
8973,2
8974,1
8975,3
8976,2
8977,3
8978,0
8979,0
8980,1
8981,3
8982,2
8983,4
8984,2
8985,0
8986,4
8987,0
8988,2
8989,1
8990,1
8991,3
8992,0
8993,1
8994,4
8995,0
8996,1
8997,2
8998,0
8999,0
9000,2
9001,3
9002,3
9003,3
9004,0
9005,2
9006,2
9007,1
9008,0
9009,1
9010,1
9011,2
9012,1
9013,2
9014,2
9015,0
9016,1
9017,1
9018,3
9019,2
9020,1
9021,2
9022,1
9023,4
9024,0
9025,1
9026,0
9027,2
9028,1
9029,1
9030,0
9031,1
9032,1
9033,1
9034,1
9035,3
9036,0
9037,1
9038,2
9039,0
9040,1
9041,6
9042,0
9043,1
9044,1
9045,1
9046,2
9047,5
9048,1
9049,3
9050,1
9051,0
9052,1
9053,0
9054,1
9055,4
9056,0
9057,4
9058,1
9059,3
9060,0
9061,3
9062,0
9063,3
9064,0
9065,2
9066,2
9067,0
9068,1
9069,0
9070,2
9071,4
9072,1
9073,4
9074,0
9075,4
9076,1
9077,1
9078,4
9079,1
9080,2
9081,3
9082,2
9083,0
9084,2
9085,0
9086,2
9087,6
9088,0
9089,2
9090,1
9091,0
9092,0
9093,2
9094,2
9095,2
9096,2
9097,2
9098,2
9099,1
9100,0
9101,1
9102,5
9103,5
9104,2
9105,6
9106,3
9107,1
9108,1
9109,2
9110,2
9111,3
9112,1
9113,2
9114,1
9115,1
9116,0
9117,0
9118,4
9119,0
9120,0
9121,3
9122,3
9123,2
9124,3
9125,2
9126,2
9127,0
9128,2
9129,2
9130,1
9131,2
9132,1
9133,0
9134,1
9135,4
9136,1
9137,2
9138,2
9139,0
9140,0
9141,3
9142,2
9143,0
9144,1
9145,4
9146,2
9147,1
9148,0
9149,0
9150,3
9151,3
9152,1
9153,0
9154,0
9155,4
9156,0
9157,1
9158,3
9159,0
9160,0
9161,4
9162,1
9163,3
9164,1
9165,0
9166,5
9167,1
9168,3
9169,1
9170,3
9171,1
9172,1
9173,1
9174,0
9175,4
9176,1
9177,1
9178,2
9179,1
9180,2
9181,0
9182,2
9183,2
9184,1
9185,3
9186,2
9187,3
9188,2
9189,3
9190,5
9191,1
9192,1
9193,1
9194,1
9195,0
9196,2
9197,1
9198,3
9199,4
9200,1
9201,3
9202,2
9203,0
9204,1
9205,1
9206,3
9207,1
9208,3
9209,2
9210,1
9211,2
9212,0
9213,1
9214,2
9215,7
9216,0
9217,1
9218,0
9219,1
9220,0
9221,2
9222,0
9223,2
9224,0
9225,1
9226,1
9227,1
9228,1
9229,0
9230,1
9231,0
9232,1
9233,1
9234,2
9235,1
9236,0
9237,0
9238,1
9239,0
9240,1
9241,2
9242,3
9243,1
9244,0
9245,2
9246,1
9247,1
9248,1
9249,1
9250,0
9251,2
9252,2
9253,3
9254,0
9255,2
9256,1
9257,2
9258,1
9259,0
9260,0
9261,1
9262,4
9263,6
9264,1
9265,2
9266,0
9267,2
9268,0
9269,3
9270,0
9271,1
9272,3
9273,1
9274,1
9275,1
9276,1
9277,0
9278,1
9279,1
9280,1
9281,1
9282,1
9283,0
9284,1
9285,1
9286,0
9287,1
9288,1
9289,2
9290,2
9291,1
9292,2
9293,2
9294,1
9295,2
9296,1
9297,2
9298,1
9299,1
9300,1
9301,3
9302,3
9303,2
9304,0
9305,1
9306,3
9307,1
9308,2
9309,1
9310,1
9311,3
9312,2
9313,2
9314,5
9315,0
9316,2
9317,0
9318,1
9319,1
9320,0
9321,2
9322,2
9323,2
9324,0
9325,0
9326,0
9327,0
9328,4
9329,0
9330,0
9331,2
9332,0
9333,2
9334,1
9335,0
9336,2
9337,0
9338,4
9339,1
9340,0
9341,1
9342,1
9343,0
9344,1
9345,2
9346,0
9347,0
9348,2
9349,2
9350,2
9351,1
9352,2
9353,1
9354,2
9355,2
9356,1
9357,0
9358,1
9359,0
9360,0
9361,0
9362,0
9363,1
9364,0
9365,2
9366,2
9367,3
9368,1
9369,0
9370,3
9371,2
9372,2
9373,0
9374,0
9375,1
9376,1
9377,1
9378,1
9379,0
9380,0
9381,0
9382,2
9383,1
9384,0
9385,1
9386,0
9387,1
9388,0
9389,1
9390,2
9391,2
9392,1
9393,1
9394,1
9395,0
9396,0
9397,0
9398,2
9399,1
9400,2
9401,2
9402,0
9403,0
9404,0
9405,1
9406,0
9407,1
9408,0
9409,3
9410,1
9411,0
9412,3
9413,1
9414,4
9415,1
9416,0
9417,3
9418,1
9419,1
9420,1
9421,1
9422,1
9423,2
9424,1
9425,2
9426,0
9427,2
9428,1
9429,0
9430,1
9431,0
9432,1
9433,0
9434,3
9435,2
9436,1
9437,1
9438,1
9439,2
9440,1
9441,2
9442,0
9443,1
9444,1
9445,2
9446,0
9447,1
9448,0
9449,1
9450,2
9451,0
9452,1
9453,1
9454,2
9455,3
9456,0
9457,2
9458,1
9459,1
9460,0
9461,0
9462,3
9463,1
9464,3
9465,2
9466,0
9467,3
9468,1
9469,0
9470,0
9471,4
9472,0
9473,1
9474,0
9475,0
9476,3
9477,0
9478,0
9479,0
9480,0
9481,4
9482,2
9483,2
9484,2
9485,1
9486,2
9487,3
9488,3
9489,1
9490,1
9491,0
9492,1
9493,1
9494,3
9495,0
9496,1
9497,0
9498,0
9499,0
9500,2
9501,1
9502,1
9503,3
9504,0
9505,0
9506,1
9507,0
9508,1
9509,1
9510,2
9511,1
9512,0
9513,0
9514,0
9515,0
9516,0
9517,0
9518,2
9519,1
9520,2
9521,3
9522,1
9523,0
9524,0
9525,3
9526,1
9527,1
9528,1
9529,2
9530,1
9531,0
9532,0
9533,0
9534,2
9535,1
9536,1
9537,2
9538,0
9539,2
9540,1
9541,1
9542,1
9543,1
9544,2
9545,2
9546,2
9547,0
9548,0
9549,1
9550,3
9551,2
9552,1
9553,1
9554,0
9555,0
9556,0
9557,2
9558,3
9559,2
9560,0
9561,3
9562,2
9563,1
9564,1
9565,0
9566,0
9567,1
9568,2
9569,2
9570,1
9571,3
9572,0
9573,0
9574,0
9575,0
9576,0
9577,1
9578,2
9579,3
9580,1
9581,0
9582,2
9583,2
9584,0
9585,5
9586,0
9587,0
9588,0
9589,1
9590,3
9591,2
9592,0
9593,2
9594,0
9595,2
9596,1
9597,2
9598,2
