bucket,size
9599,1
9600,0
9601,0
9602,1
9603,0
9604,2
9605,0
9606,1
9607,0
9608,3
9609,3
9610,1
9611,2
9612,0
9613,0
9614,3
9615,0
9616,2
9617,0
9618,0
9619,0
9620,0
9621,2
9622,0
9623,0
9624,2
9625,2
9626,3
9627,0
9628,1
9629,0
9630,4
9631,2
9632,0
9633,2
9634,0
9635,0
9636,1
9637,2
9638,3
9639,0
9640,0
9641,1
9642,1
9643,0
9644,1
9645,0
9646,2
9647,2
9648,2
9649,2
9650,1
9651,0
9652,1
9653,1
9654,2
9655,1
9656,0
9657,2
9658,0
9659,0
9660,2
9661,1
9662,3
9663,1
9664,1
9665,4
9666,0
9667,2
9668,0
9669,1
9670,2
9671,1
9672,2
9673,2
9674,1
9675,0
9676,1
9677,2
9678,3
9679,1
9680,0
9681,2
9682,0
9683,1
9684,1
9685,3
9686,2
9687,1
9688,3
9689,3
9690,1
9691,2
9692,3
9693,0
9694,3
9695,1
9696,0
9697,2
9698,0
9699,1
9700,2
9701,3
9702,2
9703,1
9704,0
9705,1
9706,2
9707,0
9708,0
9709,0
9710,2
9711,5
9712,0
9713,1
9714,2
9715,3
9716,4
9717,0
9718,2
9719,2
9720,0
9721,2
9722,0
9723,0
9724,2
9725,1
9726,0
9727,1
9728,1
9729,5
9730,1
9731,1
9732,1
9733,1
9734,1
9735,1
9736,2
9737,3
9738,2
9739,1
9740,1
9741,1
9742,1
9743,1
9744,0
9745,1
9746,3
9747,1
9748,3
9749,1
9750,3
9751,1
9752,4
9753,2
9754,1
9755,0
9756,1
9757,3
9758,4
9759,3
9760,0
9761,1
9762,0
9763,2
9764,2
9765,0
9766,0
9767,2
9768,1
9769,1
9770,1
9771,0
9772,0
9773,1
9774,0
9775,1
9776,0
9777,4
9778,1
9779,2
9780,0
9781,0
9782,0
9783,0
9784,0
9785,2
9786,2
9787,1
9788,2
9789,1
9790,5
9791,4
9792,1
9793,0
9794,1
9795,3
9796,0
9797,2
9798,0
9799,2
9800,0
9801,6
9802,1
9803,1
9804,1
9805,1
9806,1
9807,3
9808,3
9809,3
9810,0
9811,1
9812,1
9813,1
9814,2
9815,0
9816,0
9817,1
9818,0
9819,1
9820,0
9821,1
9822,1
9823,2
9824,0
9825,1
9826,0
9827,2
9828,1
9829,0
9830,1
9831,0
9832,0
9833,0
9834,1
9835,1
9836,2
9837,2
9838,2
9839,3
9840,0
9841,1
9842,1
9843,1
9844,0
9845,0
9846,3
9847,0
9848,2
9849,2
9850,1
9851,2
9852,1
9853,0
9854,5
9855,5
9856,2
9857,1
9858,1
9859,0
9860,0
9861,2
9862,2
9863,1
9864,1
9865,0
9866,0
9867,0
9868,0
9869,2
9870,2
9871,6
9872,2
9873,0
9874,0
9875,0
9876,5
9877,1
9878,1
9879,2
9880,1
9881,2
9882,6
9883,1
9884,1
9885,0
9886,3
9887,2
9888,2
9889,2
9890,0
9891,2
9892,3
9893,0
9894,0
9895,1
9896,0
9897,2
9898,2
9899,2
9900,1
9901,0
9902,2
9903,5
9904,0
9905,4
9906,1
9907,1
9908,1
9909,0
9910,1
9911,1
9912,0
9913,2
9914,3
9915,3
9916,1
9917,4
9918,2
9919,0
9920,0
9921,4
9922,1
9923,1
9924,2
9925,2
9926,2
9927,0
9928,1
9929,3
9930,3
9931,1
9932,1
9933,0
9934,1
9935,1
9936,3
9937,0
9938,0
9939,0
9940,2
9941,2
9942,3
9943,2
9944,2
9945,2
9946,5
9947,0
9948,0
9949,1
9950,3
9951,2
9952,0
9953,3
9954,2
9955,0
9956,1
9957,1
9958,1
9959,0
9960,0
9961,1
9962,1
9963,0
9964,3
9965,1
9966,2
9967,1
9968,1
9969,0
9970,0
9971,0
9972,0
9973,1
9974,2
9975,3
9976,1
9977,2
9978,2
9979,0
9980,3
9981,5
9982,2
9983,2
9984,1
9985,3
9986,0
9987,3
9988,0
9989,1
9990,2
9991,4
9992,2
9993,4
9994,2
9995,2
9996,0
9997,1
9998,1
9999,1
10000,0
10001,2
10002,3
10003,0
10004,0
10005,2
10006,1
10007,0
10008,0
10009,1
10010,2
10011,1
10012,2
10013,2
10014,1
10015,4
10016,1
10017,1
10018,0
10019,0
10020,0
10021,1
10022,1
10023,0
10024,0
10025,2
10026,0
10027,0
10028,2
10029,1
10030,1
10031,1
10032,1
10033,3
10034,1
10035,1
10036,0
10037,0
10038,1
10039,2
10040,0
10041,0
10042,1
10043,2
10044,0
10045,0
10046,1
10047,1
10048,0
10049,2
10050,0
10051,1
10052,0
10053,1
10054,0
10055,1
10056,3
10057,3
10058,0
10059,2
10060,1
10061,1
10062,5
10063,2
10064,1
10065,2
10066,3
10067,0
10068,0
10069,2
10070,2
10071,0
10072,0
10073,1
10074,2
10075,1
10076,2
10077,1
10078,3
10079,0
10080,4
10081,1
10082,0
10083,2
10084,0
10085,0
10086,1
10087,1
10088,0
10089,1
10090,2
10091,0
10092,1
10093,3
10094,2
10095,1
10096,1
10097,4
10098,1
10099,1
10100,2
10101,0
10102,2
10103,1
10104,0
10105,1
10106,0
10107,0
10108,2
10109,2
10110,4
10111,5
10112,0
10113,0
10114,2
10115,0
10116,2
10117,0
10118,2
10119,0
10120,0
10121,1
10122,3
10123,2
10124,0
10125,0
10126,3
10127,3
10128,0
10129,3
10130,1
10131,0
10132,2
10133,3
10134,0
10135,4
10136,3
10137,0
10138,1
10139,1
10140,2
10141,4
10142,3
10143,2
10144,2
10145,2
10146,0
10147,0
10148,1
10149,4
10150,2
10151,0
10152,1
10153,0
10154,1
10155,0
10156,0
10157,2
10158,2
10159,2
10160,0
10161,3
10162,1
10163,1
10164,1
10165,2
10166,0
10167,1
10168,2
10169,2
10170,3
10171,2
10172,4
10173,1
10174,2
10175,5
10176,1
10177,1
10178,0
10179,1
10180,1
10181,0
10182,1
10183,0
10184,1
10185,0
10186,0
10187,0
10188,1
10189,1
10190,3
10191,1
10192,0
10193,2
10194,0
10195,0
10196,1
10197,3
10198,5
10199,1
10200,1
10201,2
10202,1
10203,2
10204,1
10205,5
10206,1
10207,1
10208,1
10209,0
10210,2
10211,2
10212,1
10213,1
10214,1
10215,1
10216,3
10217,1
10218,1
10219,0
10220,2
10221,1
10222,3
10223,1
10224,0
10225,0
10226,1
10227,1
10228,2
10229,0
10230,1
10231,0
10232,0
10233,1
10234,0
10235,2
10236,0
10237,1
10238,1
10239,4
10240,0
10241,1
10242,0
10243,2
10244,3
10245,0
10246,0
10247,0
10248,0
10249,0
10250,4
10251,1
10252,0
10253,0
10254,0
10255,3
10256,1
10257,1
10258,1
10259,1
10260,1
10261,0
10262,1
10263,0
10264,0
10265,1
10266,0
10267,1
10268,3
10269,3
10270,1
10271,1
10272,4
10273,3
10274,1
10275,0
10276,1
10277,1
10278,2
10279,0
10280,0
10281,1
10282,0
10283,2
10284,0
10285,2
10286,1
10287,1
10288,0
10289,1
10290,0
10291,1
10292,0
10293,0
10294,1
10295,0
10296,0
10297,2
10298,0
10299,1
10300,2
10301,1
10302,1
10303,3
10304,0
10305,3
10306,0
10307,0
10308,1
10309,0
10310,1
10311,1
10312,1
10313,1
10314,0
10315,2
10316,2
10317,2
10318,2
10319,2
10320,2
10321,3
10322,0
10323,2
10324,2
10325,1
10326,2
10327,0
10328,0
10329,3
10330,1
10331,2
10332,1
10333,3
10334,0
10335,1
10336,1
10337,2
10338,0
10339,1
10340,1
10341,1
10342,1
10343,2
10344,1
10345,2
10346,1
10347,0
10348,2
10349,2
10350,0
10351,2
10352,0
10353,2
10354,3
10355,1
10356,1
10357,1
10358,1
10359,1
10360,0
10361,1
10362,2
10363,2
10364,2
10365,1
10366,1
10367,1
10368,1
10369,1
10370,1
10371,4
10372,1
10373,1
10374,1
10375,3
10376,2
10377,1
10378,2
10379,3
10380,1
10381,1
10382,1
10383,0
10384,3
10385,0
10386,2
10387,1
10388,0
10389,0
10390,2
10391,0
10392,0
10393,1
10394,3
10395,1
10396,3
10397,0
10398,1
10399,0
10400,2
10401,0
10402,2
10403,0
10404,0
10405,3
10406,0
10407,1
10408,2
10409,0
10410,2
10411,1
10412,1
10413,1
10414,2
10415,2
10416,1
10417,2
10418,0
10419,2
10420,1
10421,1
10422,0
10423,1
10424,1
10425,1
10426,2
10427,0
10428,0
10429,3
10430,2
10431,0
10432,1
10433,1
10434,1
10435,3
10436,1
10437,3
10438,2
10439,0
10440,1
10441,1
10442,1
10443,0
10444,0
10445,2
10446,0
10447,1
10448,1
10449,2
10450,0
10451,1
10452,0
10453,0
10454,0
10455,3
10456,1
10457,1
10458,3
10459,0
10460,1
10461,1
10462,3
10463,2
10464,1
10465,4
10466,1
10467,2
10468,2
10469,1
10470,0
10471,3
10472,1
10473,1
10474,2
10475,0
10476,3
10477,2
10478,2
10479,3
10480,0
10481,4
10482,0
10483,2
10484,0
10485,1
10486,3
10487,1
10488,3
10489,0
10490,3
10491,1
10492,0
10493,2
10494,2
10495,0
10496,0
10497,1
10498,1
10499,0
10500,3
10501,1
10502,1
10503,0
10504,0
10505,2
10506,0
10507,1
10508,2
10509,0
10510,3
10511,4
10512,2
10513,2
10514,0
10515,1
10516,0
10517,0
10518,1
10519,1
10520,0
10521,3
10522,1
10523,0
10524,0
10525,1
10526,1
10527,0
10528,0
10529,0
10530,0
10531,2
10532,0
10533,3
10534,3
10535,0
10536,3
10537,0
10538,0
10539,0
10540,1
10541,5
10542,3
10543,2
10544,0
10545,1
10546,1
10547,0
10548,2
10549,0
10550,1
10551,0
10552,0
10553,4
10554,2
10555,1
10556,0
10557,1
10558,5
10559,3
10560,3
10561,0
10562,0
10563,4
10564,1
10565,1
10566,1
10567,1
10568,2
10569,2
10570,0
10571,1
10572,2
10573,1
10574,2
10575,1
10576,1
10577,1
10578,2
10579,0
10580,1
10581,1
10582,0
10583,1
10584,0
10585,0
10586,1
10587,0
10588,1
10589,1
10590,0
10591,1
10592,0
10593,2
10594,2
10595,0
10596,3
10597,1
10598,2
10599,3
10600,2
10601,0
10602,2
10603,1
10604,1
10605,1
10606,1
10607,3
10608,0
10609,0
10610,0
10611,0
10612,0
10613,1
10614,3
10615,1
10616,1
10617,2
10618,1
10619,0
10620,2
10621,0
10622,1
10623,3
10624,0
10625,0
10626,0
10627,1
10628,2
10629,1
10630,2
10631,2
10632,3
10633,0
10634,0
10635,1
10636,1
10637,2
10638,2
10639,4
10640,1
10641,1
10642,0
10643,0
10644,0
10645,0
10646,2
10647,3
10648,0
10649,2
10650,2
10651,3
10652,1
10653,1
10654,2
10655,2
10656,1
10657,1
10658,2
10659,2
10660,1
10661,1
10662,3
10663,0
10664,1
10665,2
10666,3
10667,1
10668,0
10669,0
10670,2
10671,2
10672,0
10673,2
10674,0
10675,2
10676,0
10677,1
10678,1
10679,2
10680,0
10681,0
10682,0
10683,2
10684,0
10685,1
10686,1
10687,3
10688,0
10689,5
10690,0
10691,1
10692,1
10693,1
10694,1
10695,1
10696,1
10697,1
10698,1
10699,1
10700,2
10701,0
10702,1
10703,1
10704,1
10705,1
10706,1
10707,0
10708,0
10709,0
10710,1
10711,3
10712,2
10713,2
10714,0
10715,1
10716,0
10717,0
10718,2
10719,3
10720,0
10721,2
10722,1
10723,0
10724,1
10725,1
10726,0
10727,0
10728,2
10729,1
10730,1
10731,4
10732,4
10733,0
10734,2
10735,3
10736,1
10737,2
10738,0
10739,1
10740,1
10741,2
10742,2
10743,1
10744,0
10745,2
10746,2
10747,0
10748,0
10749,0
10750,2
10751,2
10752,1
10753,1
10754,0
10755,0
10756,0
10757,1
10758,2
10759,2
10760,1
10761,1
10762,3
10763,1
10764,3
10765,1
10766,5
10767,0
10768,2
10769,2
10770,0
10771,2
10772,1
10773,1
10774,1
10775,2
10776,0
10777,1
10778,1
10779,0
10780,0
10781,0
10782,4
10783,1
10784,1
10785,5
10786,2
10787,1
10788,1
10789,1
10790,1
10791,1
10792,1
10793,2
10794,1
10795,0
10796,1
10797,1
10798,3
10799,3
10800,1
10801,3
10802,0
10803,1
10804,1
10805,0
10806,1
10807,1
10808,1
10809,1
10810,0
10811,0
10812,0
10813,1
10814,2
10815,2
10816,1
10817,0
10818,1
10819,3
10820,0
10821,3
10822,2
10823,0
10824,1
10825,2
10826,3
10827,0
10828,0
10829,1
10830,1
10831,0
10832,0
10833,2
10834,0
10835,3
10836,2
10837,0
10838,2
10839,2
10840,1
10841,0
10842,2
10843,1
10844,1
10845,1
10846,3
10847,1
10848,2
10849,3
10850,2
10851,1
10852,2
10853,3
10854,4
10855,1
10856,1
10857,2
10858,1
10859,0
10860,2
10861,0
10862,6
10863,1
10864,1
10865,3
10866,0
10867,0
10868,1
10869,2
10870,0
10871,1
10872,2
10873,1
10874,1
10875,0
10876,1
10877,2
10878,2
10879,4
10880,1
10881,2
10882,0
10883,0
10884,3
10885,1
10886,2
10887,0
10888,2
10889,0
10890,5
10891,0
10892,3
10893,2
10894,1
10895,0
10896,0
10897,1
10898,0
10899,1
10900,0
10901,2
10902,6
10903,1
10904,0
10905,0
10906,1
10907,1
10908,1
10909,1
10910,2
10911,3
10912,0
10913,1
10914,0
10915,0
10916,1
10917,0
10918,0
10919,0
10920,0
10921,2
10922,1
10923,4
10924,1
10925,1
10926,1
10927,2
10928,1
10929,3
10930,1
10931,1
10932,0
10933,1
10934,1
10935,0
10936,0
10937,1
10938,0
10939,1
10940,0
10941,1
10942,0
10943,4
10944,1
10945,1
10946,3
10947,0
10948,1
10949,0
10950,6
10951,1
10952,0
10953,2
10954,0
10955,1
10956,1
10957,1
10958,0
10959,0
10960,0
10961,4
10962,0
10963,0
10964,0
10965,1
10966,1
10967,0
10968,1
10969,2
10970,4
10971,0
10972,0
10973,0
10974,3
10975,2
10976,0
10977,1
10978,0
10979,0
10980,1
10981,0
10982,1
10983,0
10984,0
10985,1
10986,2
10987,0
10988,0
10989,0
10990,0
10991,5
10992,1
10993,1
10994,2
10995,2
10996,1
10997,2
10998,1
10999,0
11000,3
11001,0
11002,0
11003,0
11004,1
11005,1
11006,1
11007,3
11008,0
11009,4
11010,1
11011,1
11012,1
11013,2
11014,2
11015,1
11016,2
11017,2
11018,4
11019,1
11020,1
11021,3
11022,1
11023,6
11024,3
11025,1
11026,3
11027,2
11028,1
11029,2
11030,1
11031,0
11032,1
11033,0
11034,2
11035,0
11036,1
11037,2
11038,2
11039,2
11040,0
11041,4
11042,0
11043,0
11044,0
11045,1
11046,0
11047,0
11048,0
11049,1
11050,0
11051,0
11052,0
11053,1
11054,2
11055,0
11056,0
11057,2
11058,2
11059,3
11060,0
11061,2
11062,1
11063,1
11064,0
11065,2
11066,2
11067,1
11068,1
11069,2
11070,1
11071,1
11072,2
11073,2
11074,2
11075,3
11076,2
11077,1
11078,1
11079,2
11080,3
11081,1
11082,0
11083,1
11084,0
11085,2
11086,0
11087,1
11088,1
11089,0
11090,0
11091,0
11092,0
11093,0
11094,0
11095,1
11096,0
11097,1
11098,0
11099,1
11100,0
11101,1
11102,1
11103,4
11104,0
11105,3
11106,1
11107,1
11108,0
11109,0
11110,0
11111,0
11112,3
11113,1
11114,1
11115,1
11116,0
11117,1
11118,4
11119,2
11120,1
11121,1
11122,0
11123,1
11124,0
11125,1
11126,3
11127,1
11128,2
11129,0
11130,0
11131,1
11132,0
11133,2
11134,2
11135,2
11136,0
11137,1
11138,0
11139,1
11140,0
11141,3
11142,3
11143,0
11144,0
11145,2
11146,3
11147,0
11148,1
11149,1
11150,1
11151,5
11152,0
11153,0
11154,1
11155,0
11156,2
11157,1
11158,0
11159,0
11160,0
11161,2
11162,2
11163,0
11164,1
11165,3
11166,3
11167,2
11168,0
11169,1
11170,2
11171,1
11172,1
11173,0
11174,0
11175,1
11176,0
11177,0
11178,2
11179,1
11180,0
11181,3
11182,4
11183,3
11184,2
11185,1
11186,1
11187,1
11188,1
11189,0
11190,3
11191,0
11192,0
11193,2
11194,1
11195,2
11196,2
11197,1
11198,1
11199,1
11200,2
11201,2
11202,0
11203,2
11204,1
11205,3
11206,0
11207,1
11208,3
11209,1
11210,2
11211,2
11212,1
11213,1
11214,1
11215,2
11216,1
11217,0
11218,3
11219,0
11220,0
11221,1
11222,0
11223,4
11224,2
11225,1
11226,3
11227,2
11228,1
11229,0
11230,1
11231,1
11232,1
11233,2
11234,0
11235,0
11236,1
11237,0
11238,0
11239,0
11240,1
11241,1
11242,0
11243,0
11244,0
11245,1
11246,1
11247,0
11248,0
11249,2
11250,2
11251,1
11252,0
11253,0
11254,1
11255,2
11256,1
11257,1
11258,1
11259,1
11260,1
11261,1
11262,3
11263,1
11264,0
11265,0
11266,0
11267,0
11268,0
11269,0
11270,2
11271,1
11272,0
11273,1
11274,3
11275,1
11276,3
11277,1
11278,1
11279,2
11280,1
11281,2
11282,0
11283,2
11284,1
11285,1
11286,2
11287,1
11288,0
11289,2
11290,1
11291,0
11292,0
11293,0
11294,0
11295,5
11296,1
11297,3
11298,0
11299,0
11300,3
11301,1
11302,1
11303,1
11304,0
11305,0
11306,1
11307,0
11308,0
11309,0
11310,1
11311,2
11312,0
11313,3
11314,1
11315,0
11316,2
11317,0
11318,1
11319,2
11320,2
11321,1
11322,1
11323,1
11324,1
11325,1
11326,1
11327,0
11328,1
11329,1
11330,0
11331,0
11332,1
11333,0
11334,0
11335,2
11336,1
11337,0
11338,0
11339,0
11340,0
11341,0
11342,1
11343,2
11344,0
11345,0
11346,0
11347,1
11348,1
11349,1
11350,0
11351,3
11352,1
11353,0
11354,0
11355,0
11356,0
11357,0
11358,0
11359,5
11360,0
11361,0
11362,0
11363,3
11364,1
11365,0
11366,0
11367,1
11368,0
11369,1
11370,3
11371,0
11372,1
11373,3
11374,1
11375,3
11376,0
11377,0
11378,1
11379,1
11380,0
11381,1
11382,2
11383,0
11384,1
11385,0
11386,4
11387,0
11388,1
11389,1
11390,1
11391,4
11392,1
11393,1
11394,1
11395,0
11396,0
11397,0
11398,3
11399,1
11400,2
11401,0
11402,0
11403,1
11404,0
11405,0
11406,1
11407,2
11408,0
11409,1
11410,0
11411,3
11412,1
11413,1
11414,0
11415,1
11416,1
11417,0
11418,0
11419,0
11420,0
11421,2
11422,0
11423,2
11424,1
11425,1
11426,0
11427,0
11428,0
11429,0
11430,3
11431,0
11432,1
11433,0
11434,1
11435,1
11436,2
11437,1
11438,0
11439,0
11440,2
11441,2
11442,0
11443,0
11444,0
11445,1
11446,0
11447,2
11448,0
11449,2
11450,0
11451,1
11452,2
11453,0
11454,0
11455,0
11456,3
11457,1
11458,1
11459,0
11460,0
11461,1
11462,1
11463,1
11464,1
11465,2
11466,3
11467,0
11468,2
11469,1
11470,1
11471,1
11472,0
11473,2
11474,0
11475,0
11476,0
11477,0
11478,0
11479,1
11480,0
11481,0
11482,1
11483,0
11484,0
11485,0
11486,0
11487,0
11488,0
11489,3
11490,0
11491,1
11492,2
11493,1
11494,0
11495,1
11496,1
11497,0
11498,1
11499,0
11500,1
11501,0
11502,0
11503,1
11504,0
11505,0
11506,0
11507,1
11508,0
11509,0
11510,2
11511,0
11512,0
11513,1
11514,1
11515,0
11516,0
11517,1
11518,1
11519,2
11520,0
11521,1
11522,1
11523,0
11524,1
11525,0
11526,2
11527,2
11528,0
11529,0
11530,1
11531,0
11532,2
11533,0
11534,1
11535,3
11536,1
11537,0
11538,1
11539,2
11540,2
11541,0
11542,0
11543,2
11544,1
11545,2
11546,3
11547,1
11548,1
11549,1
11550,1
11551,2
11552,2
11553,2
11554,0
11555,1
11556,1
11557,1
11558,2
11559,0
11560,1
11561,1
11562,0
11563,1
11564,0
11565,2
11566,0
11567,2
11568,0
11569,0
11570,0
11571,1
11572,0
11573,0
11574,1
11575,1
11576,1
11577,0
11578,1
11579,0
11580,0
11581,0
11582,3
11583,1
11584,0
11585,2
11586,0
11587,0
11588,0
11589,0
11590,0
11591,2
11592,2
11593,0
11594,0
11595,3
11596,1
11597,0
11598,2
11599,0
11600,0
11601,0
11602,3
11603,2
11604,0
11605,1
11606,2
11607,0
11608,2
11609,2
11610,3
11611,1
11612,0
11613,1
11614,2
11615,2
11616,0
11617,2
11618,0
11619,0
11620,0
11621,1
11622,2
11623,3
11624,1
11625,0
11626,2
11627,2
11628,2
11629,1
11630,0
11631,2
11632,1
11633,4
11634,1
11635,2
11636,0
11637,1
11638,0
11639,2
11640,0
11641,3
11642,0
11643,2
11644,2
11645,1
11646,1
11647,4
11648,0
11649,1
11650,1
11651,1
11652,1
11653,2
11654,0
11655,2
11656,0
11657,1
11658,0
11659,0
11660,0
11661,1
11662,0
11663,1
11664,0
11665,0
11666,0
11667,1
11668,1
11669,1
11670,2
11671,2
11672,1
11673,1
11674,1
11675,3
11676,0
11677,0
11678,2
11679,3
11680,1
11681,0
11682,0
11683,0
11684,1
11685,0
11686,0
11687,1
11688,1
11689,0
11690,1
11691,1
11692,2
11693,0
11694,1
11695,1
11696,1
11697,2
11698,1
11699,0
11700,1
11701,1
11702,2
11703,0
11704,0
11705,0
11706,1
11707,1
11708,0
11709,2
11710,3
11711,6
11712,0
11713,2
11714,0
11715,1
11716,1
